0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,2.5956,-0.17484,-1.3796,-2.8,1.2932,3.1133,-1.1817,-2.2192,0.55974,0.31704,-0.91972,-3.1036,-0.60529,1.0596,-2.8051,1.3765,2.4855,2.6626,0.75786,2.2738,1.6885,1.5089,3.2876,-2.3335,3.0311,3.1759,1.6856,-0.94431,1.5163,-2.375,3.3005,-2.0428,0.76073,-3.5503,2.106,-1.5073,-1.0925,-2.6186,-0.40134,2.6166,3.0161,-0.57215,-1.7113,1.538,1.3397,2.0825,-0.78327,-3.5616,3.4464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03
-0.63253,-2.9976,-3.0643,-0.93099,-1.2321,-1.6345,-1.3773,-0.14711,2.5068,-0.4358,-0.19331,-0.16665,-0.30112,-0.47208,-0.51767,-0.5252,-0.55926,-0.55629,-0.36824,-0.49723,-0.51255,-0.53585,-0.49658,-0.4552,-0.38635,-0.30083,-0.2696,-0.28476,-0.19298,-0.16454,-0.26361,-0.14885,-0.19149,-0.28319,-0.13644,-0.030021,-0.15116,0.25091,0.33359,-0.097068,-0.52144,-0.37424,-0.12079,-0.039287,0.0082281,-0.16307,-0.064801,0.55134,-0.22982,-13.893,0.52053,2.2841,0.18651,-4.5256,0.10965,0.2891,0.078975,-0.66382,0.076985,2.2779,-0.1634,-1.2982,-2.7186,1.1868,3.0259,-1.1444,-2.1554,0.53555,0.30884,-0.88365,-2.982,-0.58156,1.0181,-2.6951,1.3225,2.388,2.5582,0.72814,2.1846,1.6223,1.4497,3.1587,-2.242,2.9123,3.0514,1.6195,-0.90728,1.4569,-2.2818,3.1711,-1.9627,0.7309,-3.4111,1.4264,-1.2866,-1.0497,-2.5159,-0.38561,2.514,2.8978,-0.54972,-1.6442,1.4777,1.2872,2.0009,-0.75256,-3.422,3.3113,2.9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929,0,0,0,0,0,0,2.2843,0,0,0,0,0,0,4.4263,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0447,0.99597,0.99526,1.0377,0.97837,1.0289,1.034,1.0491,1.0324,1.0282
-1.3142,0.43707,0.22718,-2.1545,-1.8138,-1.175,-1.6522,-1.7209,-3.181,-1.1447,-0.36367,-0.35974,-0.52248,-0.71656,-0.76102,-0.76975,-0.79741,-0.79133,-0.55484,-0.76877,-0.77504,-0.80095,-0.76424,-0.71495,-0.65204,-0.57011,-0.50888,-0.5173,-0.48563,-0.48997,-0.55941,-0.4731,-0.48376,-0.55648,-0.30152,-0.19241,-0.34831,0.14824,0.24861,-0.3253,-0.73871,-0.70792,-0.39876,-0.40956,-0.3925,-0.37883,-0.16918,0.50677,-0.38594,-13.821,0.34215,-0.89849,0.3888,-7.0589,0.46381,0.31609,0.15044,-0.044847,0.31136,1.805,-0.14449,-1.2286,-2.6346,0.98901,2.9502,-1.1039,-2.0925,0.50584,0.30528,-0.84901,-2.865,-0.55876,0.97818,-2.5894,1.2707,2.2944,2.4579,0.69959,2.0989,1.5587,1.3929,3.0348,-2.1541,2.7981,2.9317,1.556,-0.87171,1.3998,-2.1924,3.0468,-1.8858,0.70224,-3.2773,0.828,-1.2549,-1.0085,-2.4172,-0.37049,2.4155,2.7842,-0.52817,-1.5797,1.4197,1.2367,1.9224,-0.72305,-3.2878,3.1815,5.7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.025,0,0,0,0,0,0,4.283,0,0,0,0,0,0,8.6072,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0436,0.99693,1.0072,1.0362,0.98281,1.0361,1.0304,1.0453,1.0135,1.0257
-2.092,-1.2266,-0.81713,-0.74866,-1.3605,-1.4867,-0.80113,-1.7365,-3.5028,-1.7736,-0.67327,-0.6923,-0.79786,-0.88055,-0.87624,-0.87246,-0.91505,-0.91736,-0.78347,-0.83833,-0.85588,-0.88519,-0.85543,-0.86036,-0.88241,-0.8382,-0.81034,-0.8089,-0.79012,-0.80129,-0.808,-0.7036,-0.74047,-0.82354,-0.67453,-0.65041,-0.73573,-0.49455,-0.44986,-0.64702,-0.75136,-0.62212,-0.7229,-0.72837,-0.56398,-0.70345,-0.6027,-0.31502,-0.68098,-9.1108,0.16759,-6.5175,0.45638,-9.423,0.36751,0.40393,0.44474,1.1304,0.62914,1.4257,-0.13497,-1.3029,-2.547,0.72765,2.8782,-1.0617,-2.0243,0.50953,0.30991,-0.81572,-2.7527,-0.53685,0.93982,-2.4879,1.2208,2.2044,2.3615,0.67216,2.0166,1.4976,1.3382,2.9158,-2.0696,2.6883,2.8168,1.495,-0.83753,1.3449,-2.1064,2.9273,-1.8118,0.67471,-3.1488,0.27892,-1.3814,-0.96898,-2.3224,-0.35596,2.3207,2.675,-0.50746,-1.5178,1.3641,1.1882,1.847,-0.6947,-3.1589,3.0567,8.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0146e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076,0,0,0,0,0,0,5.8269,0,0,0,0,0,0,12.355,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0431,0.99172,0.99237,1.0388,0.98321,1.0311,1.0339,1.0497,1.0359,1.0246
-1.6003,-3.1734,-3.7549,-1.879,-1.1557,-1.3933,-2.061,-1.8752,0.34721,-2.2902,-1.0658,-1.0611,-1.1677,-1.2916,-1.3127,-1.3144,-1.3515,-1.3517,-1.2002,-1.2957,-1.3073,-1.3303,-1.299,-1.2724,-1.2269,-1.1548,-1.1406,-1.1544,-1.0432,-1.0311,-1.1203,-1.0133,-1.0264,-1.1362,-1.0207,-0.97124,-1.0612,-0.79287,-0.7388,-1.0502,-1.2337,-1.1777,-0.95463,-0.92436,-0.90661,-0.90113,-0.91573,-0.58519,-1.0878,-3.7786,0.5559,-9.4752,0.43762,-11.156,0.50289,0.358,0.45171,0.69966,0.93143,1.2074,-0.12143,-1.4951,-2.4638,0.41436,2.8099,-1.0223,-1.9549,0.52403,0.32325,-0.78373,-2.6448,-0.5158,0.90297,-2.3903,1.173,2.118,2.2689,0.6458,1.9376,1.4388,1.2858,2.8015,-1.9885,2.5829,2.7063,1.4364,-0.80469,1.2921,-2.0238,2.8125,-1.7408,0.64825,-3.0254,-0.19199,-1.5556,-0.93099,-2.2314,-0.342,2.2297,2.5701,-0.48756,-1.4583,1.3106,1.1417,1.7746,-0.66746,-3.035,2.9369,10.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5976e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.725,0,0,0,0,0,0,6.7712,0,0,0,0,0,0,15.517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0434,0.9923,0.99605,1.0363,0.98109,1.0346,1.0279,1.0479,1.0402,1.0244
-2.0338,-1.7608,-1.2553,-2.4559,-3.1774,-2.78,-2.0628,-1.5092,-1.7329,-2.7169,-1.5164,-1.4244,-1.5616,-1.7423,-1.7932,-1.7999,-1.8359,-1.8358,-1.6964,-1.7781,-1.7904,-1.8088,-1.7734,-1.728,-1.6476,-1.5614,-1.5229,-1.5413,-1.471,-1.4798,-1.5247,-1.4171,-1.4479,-1.5455,-1.3665,-1.2523,-1.3882,-0.95508,-0.86375,-1.375,-1.7777,-1.6957,-1.3779,-1.4016,-1.282,-1.3846,-1.2696,-0.6297,-1.5921,0.40203,0.70282,-13.549,0.61764,-10.415,0.6234,0.58203,0.47835,0.37223,1.2046,1.1271,-0.098854,-1.772,-2.3795,0.093056,2.7456,-0.97953,-1.8863,0.52123,0.34435,-0.753,-2.5411,-0.49557,0.86756,-2.2966,1.127,2.0349,2.1799,0.62048,1.8616,1.3824,1.2354,2.6917,-1.9105,2.4817,2.6002,1.3801,-0.77313,1.2415,-1.9444,2.7022,-1.6725,0.62283,-2.9067,-0.60886,-1.7844,-0.89449,-2.1439,-0.32859,2.1423,2.4694,-0.46844,-1.4011,1.2592,1.0969,1.705,-0.64129,-2.916,2.8217,13.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2261e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.746,0,0,0,0,0,0,7.027,0,0,0,0,0,0,18.002,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0432,0.99636,1.0062,1.0365,0.98245,1.0304,1.0324,1.0492,1.0242,1.0239
-2.7491,-1.6618,-2.1798,-2.5602,-2.3189,-2.0861,-2.7914,-3.3213,-4.2139,-2.8205,-2.0465,-1.9066,-2.0205,-2.1401,-2.1596,-2.1567,-2.2078,-2.216,-2.1852,-2.1236,-2.1397,-2.1614,-2.1321,-2.1207,-2.1039,-2.0462,-2.0075,-2.0161,-2.0021,-2.017,-2.0166,-1.9177,-1.9339,-2.031,-1.848,-1.7765,-1.8946,-1.5502,-1.4803,-1.864,-2.0269,-1.9614,-1.9365,-1.9456,-1.8129,-1.8298,-1.7271,-1.2936,-2.1515,4.0366,0.49673,-17.592,0.82105,-9.0614,0.79112,0.64648,0.62053,1.1177,1.3887,1.1605,-0.079615,-2.1669,-2.2918,-0.18298,2.6894,-0.93513,-1.8187,0.52678,0.37149,-0.72347,-2.4414,-0.47614,0.83355,-2.2065,1.0828,1.9552,2.0945,0.59615,1.7886,1.3282,1.1869,2.5861,-1.8356,2.3843,2.4982,1.326,-0.74282,1.1928,-1.8682,2.5963,-1.6069,0.59841,-2.7928,-1.0071,-2.1047,-0.85941,-2.0598,-0.31571,2.0583,2.3725,-0.45007,-1.3462,1.2098,1.0539,1.6382,-0.61614,-2.8017,2.7111,15.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6597e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.88,0,0,0,0,0,0,6.6637,0,0,0,0,0,0,19.863,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0431,0.99277,0.99812,1.038,0.9837,1.035,1.0293,1.0452,1.0287,1.0236
-3.3576,-4.3679,-4.0487,-2.6294,-2.4881,-3.144,-2.3698,-2.8052,-2.7472,-2.8013,-2.6272,-2.5193,-2.6172,-2.7411,-2.7686,-2.7682,-2.8139,-2.8199,-2.762,-2.7405,-2.7542,-2.7718,-2.7425,-2.717,-2.6613,-2.5879,-2.5768,-2.596,-2.4861,-2.4978,-2.5424,-2.4291,-2.455,-2.5701,-2.4701,-2.4035,-2.4957,-2.2309,-2.1763,-2.4877,-2.6708,-2.623,-2.3833,-2.4208,-2.2942,-2.3659,-2.38,-2.0237,-2.7117,6.6645,0.84634,-18.988,0.77725,-7.2127,0.83813,0.73157,0.80865,1.3907,1.4546,1.281,-0.059632,-2.6254,-2.2049,-0.40909,2.6357,-0.88875,-1.7464,0.54954,0.40125,-0.69511,-2.3457,-0.45747,0.80086,-2.12,1.0403,1.8785,2.0123,0.57277,1.7185,1.2761,1.1404,2.4847,-1.7636,2.2909,2.4003,1.274,-0.71369,1.146,-1.795,2.4945,-1.5439,0.57495,-2.6832,-1.3857,-2.4683,-0.82571,-1.9791,-0.30333,1.9776,2.2795,-0.43242,-1.2934,1.1624,1.0126,1.5739,-0.59198,-2.6918,2.6048,17.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4869e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.886,0,0,0,0,0,0,5.8087,0,0,0,0,0,0,21.215,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.043,0.98945,1.0001,1.0359,0.98326,1.0309,1.0317,1.0491,1.0375,1.0237
-2.5975,-2.6861,-3.1662,-3.6758,-4.0732,-3.2613,-3.9628,-3.0737,-2.3086,-2.9689,-3.2115,-3.1182,-3.2445,-3.4114,-3.4569,-3.462,-3.4978,-3.4989,-3.3771,-3.445,-3.4548,-3.4699,-3.4393,-3.396,-3.3144,-3.2306,-3.2024,-3.2223,-3.1439,-3.1459,-3.1875,-3.078,-3.0948,-3.2128,-3.0559,-2.9667,-3.0874,-2.7398,-2.667,-3.0862,-3.4226,-3.3833,-3.0626,-3.0545,-2.9603,-2.9779,-2.953,-2.4762,-3.2863,7.8126,1.0038,-19.835,1.0235,-4.189,1.0339,0.87175,0.82242,1.1322,1.5084,1.4528,-0.030196,-3.0973,-2.1176,-0.5615,2.5883,-0.84205,-1.6745,0.56939,0.43159,-0.66785,-2.2537,-0.43953,0.76946,-2.0369,0.99953,1.8048,1.9334,0.55032,1.6511,1.2261,1.0957,2.3873,-1.6945,2.201,2.3062,1.224,-0.68571,1.1011,-1.7246,2.3967,-1.4834,0.5524,-2.578,-1.7162,-2.8325,-0.79334,-1.9015,-0.29143,1.9001,2.1901,-0.41547,-1.2427,1.1168,0.97285,1.5122,-0.56877,-2.5863,2.5026,19.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2562e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.682,0,0,0,0,0,0,4.6117,0,0,0,0,0,0,22.203,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0433,0.9959,1.0063,1.0369,0.98165,1.0334,1.027,1.0475,1.0329,1.0237
-3.1195,-2.5296,-2.2818,-3.3791,-3.1444,-3.5294,-2.9299,-2.7267,-3.6563,-3.1203,-3.8102,-3.6957,-3.8306,-3.9714,-3.9953,-3.9949,-4.0368,-4.0414,-3.9612,-3.9802,-3.9895,-4.0085,-3.983,-3.9618,-3.9363,-3.8775,-3.8259,-3.8317,-3.8469,-3.8859,-3.851,-3.7596,-3.783,-3.8663,-3.6338,-3.5642,-3.6968,-3.3415,-3.2694,-3.6422,-3.8817,-3.8831,-3.7694,-3.8444,-3.6491,-3.7128,-3.5243,-3.0804,-3.8976,8.2379,0.80941,-20.781,1.1214,-1.0396,1.1379,0.99173,0.81299,1.2896,1.5896,1.6376,-0.0042294,-3.584,-2.0274,-0.61504,2.5459,-0.79095,-1.604,0.5864,0.46308,-0.64166,-2.1653,-0.4223,0.73929,-1.957,0.96034,1.7341,1.8576,0.52874,1.5863,1.178,1.0527,2.2937,-1.628,2.1147,2.2157,1.176,-0.65882,1.0579,-1.6569,2.3027,-1.4252,0.53074,-2.477,-2.0115,-3.2086,-0.76223,-1.8269,-0.28001,1.8256,2.1042,-0.39918,-1.1939,1.073,0.9347,1.4529,-0.54647,-2.4849,2.4045,21.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1179e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.239,0,0,0,0,0,0,3.3049,0,0,0,0,0,0,23.045,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0429,0.99278,1.0058,1.0373,0.98519,1.0331,1.0322,1.0482,1.0305,1.0236
