0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,2.3168,-1.2147,-1.8559,1.3447,2.7409,2.4088,1.2035,1.8808,2.1985,2.3293,-1.6173,0.75885,-1.5363,-0.34392,1.6967,1.295,-1.5322,1.427,2.4469,2.0534,2.8288,-2.1428,2.1415,1.5723,1.5616,-0.24349,-0.6955,-2.3554,-0.26717,-2.1165,-1.2385,-0.7175,2.5473,-1.8392,0.9303,-0.63463,-1.8391,-2.8096,1.8109,-1.12,1.4817,0.54381,-1.2214,1.893,2.3551,0.5375,1.8911,0.33077,1.8874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03
0.98138,-1.8044,-1.9113,1.4211,2.1636,0.77433,0.77017,1.1885,1.868,-0.075686,-0.10208,-0.0034638,-0.10508,-0.30141,-0.37344,-0.37686,-0.39494,-0.40319,-0.31358,-0.35153,-0.36394,-0.3061,-0.33724,-0.29038,-0.13637,-0.027002,-0.028892,-0.054746,0.17691,0.18743,0.012001,0.071384,0.056268,-0.02159,0.023908,0.058355,0.011252,0.18599,0.21859,0.12826,-0.37652,-0.31036,0.3133,0.29373,0.14839,0.19956,0.12454,0.36247,-0.19815,-14.272,0.36271,2.779,-0.30909,-17.927,-0.090378,-0.081448,-0.11175,-0.38731,0.013709,2.0127,-1.1758,-1.749,1.3027,2.432,2.3401,1.1688,1.8269,2.1321,2.2638,-1.5539,0.7291,-1.4761,-0.33043,1.6302,1.2442,-1.4721,1.371,2.3509,1.9729,2.7179,-2.0588,2.0575,1.5107,1.5003,-0.23394,-0.66823,-2.2631,-0.25669,-2.0335,-1.1899,-0.68936,2.4474,-1.7671,0.67139,-0.40087,-1.767,-2.6994,1.7399,-1.0761,1.4236,0.52248,-1.1735,1.8188,2.2627,0.51642,1.817,0.3178,1.8134,-0.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0324,0,0,0,0,0,0,17.607,0,0,0,0,0,0,7.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0433,0.99689,1.0034,1.032,0.9813,1.0375,1.026,1.0476,1.0407,1.0281
-0.29607,2.4751,2.6269,0.17633,-0.80035,0.88479,0.98509,-0.33177,0.21017,-0.086016,-0.087503,0.068508,-0.013054,-0.21306,-0.29389,-0.29686,-0.32219,-0.33354,-0.29766,-0.26627,-0.28051,-0.22401,-0.24928,-0.19466,-0.010947,0.11071,0.098029,0.058398,0.32004,0.34291,0.16789,0.24617,0.23113,0.12125,0.12399,0.20166,0.14674,0.38004,0.42945,0.14127,-0.28335,-0.22916,0.44757,0.46721,0.34248,0.39766,0.26988,0.60734,-0.21808,-16.228,-0.027906,-1.5776,-0.23528,-37.916,-0.24635,-0.21928,-0.14616,-0.44275,0.038999,1.5078,-1.1357,-1.6687,1.2576,1.5668,2.2691,1.1315,1.7705,2.0585,2.2008,-1.4929,0.70051,-1.4182,-0.31748,1.5663,1.1954,-1.4144,1.3173,2.2587,1.8955,2.6113,-1.9781,1.9768,1.4514,1.4415,-0.22477,-0.64202,-2.1743,-0.24663,-1.9538,-1.1432,-0.66233,2.3514,-1.6978,0.67773,-0.090496,-1.6977,-2.5936,1.6717,-1.0339,1.3677,0.502,-1.1275,1.7475,2.174,0.49617,1.7457,0.30534,1.7423,-1.1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3944,0,0,0,0,0,0,33.479,0,0,0,0,0,0,12.727,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0403,0.99689,1.0088,1.0322,0.97744,1.0361,1.0223,1.0425,1.0343,1.0257
0.54066,0.51317,0.50212,-0.44222,-0.16391,-0.066683,-0.11706,0.6481,-0.88623,0.23157,-0.068675,0.10543,0.076185,-0.011477,-0.03765,-0.025932,-0.072364,-0.094622,-0.19736,0.030978,0.0076579,0.056153,0.024472,0.020803,0.098499,0.17391,0.15494,0.12732,0.28414,0.25033,0.23932,0.32615,0.31315,0.18699,0.13392,0.19175,0.16667,0.31395,0.3468,0.18174,0.12932,0.22037,0.39763,0.29669,0.42806,0.49589,0.223,0.48705,-0.20896,-14.138,-0.37148,-7.2571,-0.021179,-53.74,-0.1664,-0.15506,-0.030258,0.029636,-0.010104,1.034,-1.1117,-1.7544,1.2185,0.22167,2.1988,1.0937,1.7193,1.9947,2.1395,-1.4344,0.67304,-1.3626,-0.30503,1.5048,1.1485,-1.3589,1.2656,2.1702,1.8212,2.5089,-1.9005,1.8993,1.3945,1.385,-0.21596,-0.61685,-2.0891,-0.23696,-1.8772,-1.0984,-0.63636,2.2592,-1.6312,0.79922,0.22967,-1.6311,-2.4919,1.6062,-0.99339,1.3141,0.48231,-1.0833,1.679,2.0888,0.47672,1.6773,0.29336,1.674,-1.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.807,0,0,0,0,0,0,46.295,0,0,0,0,0,0,15.835,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.041,0.98919,0.99558,1.0332,0.98497,1.0351,1.0182,1.0486,1.0379,1.0245
-0.3792,-1.919,-2.15,0.023058,-0.4289,-0.64564,-0.65513,-0.56925,0.5181,0.57179,-0.0089497,0.12467,0.041671,-0.11377,-0.16674,-0.16468,-0.19318,-0.20606,-0.18717,-0.133,-0.14714,-0.096619,-0.1255,-0.096682,0.023934,0.11705,0.10956,0.085804,0.26332,0.23535,0.17214,0.24892,0.23468,0.12674,0.16401,0.17257,0.13523,0.28359,0.31456,0.22263,-0.10269,-0.056589,0.39678,0.29109,0.34262,0.39639,0.32159,0.4486,-0.12304,-10.477,0.12493,-9.5277,-0.017725,-63.391,0.042072,0.044182,-0.07833,0.029097,-0.15814,0.65501,-1.0844,-1.9452,1.1842,-1.4559,2.1352,1.0614,1.6682,1.9409,2.077,-1.3782,0.64665,-1.3092,-0.29307,1.4458,1.1035,-1.3057,1.216,2.0851,1.7498,2.4105,-1.826,1.8248,1.3398,1.3307,-0.20749,-0.59266,-2.0072,-0.22767,-1.8036,-1.0553,-0.61141,2.1706,-1.5673,0.94653,0.53591,-1.5672,-2.3942,1.5432,-0.95444,1.2626,0.4634,-1.0408,1.6131,2.0069,0.45802,1.6115,0.28186,1.6084,-0.90261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.899,0,0,0,0,0,0,55.053,0,0,0,0,0,0,15.294,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0403,0.99168,1.0018,1.0327,0.98445,1.0356,1.0207,1.042,1.0414,1.0237
-1.1304,0.46395,0.48534,-1.8389,-2.0787,-0.83589,-0.80289,-0.72273,-0.75747,0.38024,-4.1372e-05,-0.019212,-0.10196,-0.25375,-0.2976,-0.29847,-0.31133,-0.31559,-0.16528,-0.2824,-0.29138,-0.2455,-0.27394,-0.24305,-0.1293,-0.039625,-0.035661,-0.059166,0.063521,0.015544,0.020287,0.10234,0.089534,-0.028496,0.010859,0.067411,0.011593,0.24817,0.3019,0.029987,-0.27301,-0.23524,0.18579,0.044097,0.1994,0.26087,0.10912,0.48284,-0.018195,-6.0607,0.16865,-12.581,0.25262,-63.048,0.17477,0.14571,0.16325,-0.004605,-0.2292,0.40462,-1.0478,-2.1979,1.1532,-3.2198,2.0783,1.0344,1.623,1.885,2.0126,-1.3241,0.6213,-1.2579,-0.28158,1.3892,1.0602,-1.2545,1.1683,2.0033,1.6812,2.316,-1.7544,1.7533,1.2873,1.2785,-0.19935,-0.56942,-1.9285,-0.21874,-1.7329,-1.014,-0.58744,2.0855,-1.5058,1.0157,0.76317,-1.5057,-2.3003,1.4827,-0.91702,1.2131,0.44523,-1,1.5499,1.9282,0.44007,1.5483,0.27081,1.5453,-0.026237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.489,0,0,0,0,0,0,59.218,0,0,0,0,0,0,10.552,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0405,0.99665,1.0082,1.0318,0.98551,1.0357,1.0206,1.0468,1.0342,1.0232
0.40915,0.11781,-0.063976,-0.85807,-1.2818,-0.93554,-1.0201,-0.22407,-1.6344,-0.14165,-0.011723,-0.088336,-0.17561,-0.2639,-0.26248,-0.25491,-0.27164,-0.2777,-0.13385,-0.24095,-0.24956,-0.21349,-0.24896,-0.25939,-0.24714,-0.20161,-0.17665,-0.1748,-0.20521,-0.31642,-0.15216,-0.080057,-0.0929,-0.19381,-0.07062,-0.095492,-0.14187,0.011544,0.043179,-0.03303,-0.13365,-0.11966,-0.096718,-0.37307,0.0073721,0.06272,0.053433,0.17497,0.0069262,-3.1601,-0.064358,-15.108,0.37299,-53.634,0.27561,0.24334,0.10421,0.44669,-0.11205,0.26826,-1.0177,-2.5328,1.1306,-4.7885,2.0262,1.0108,1.5812,1.8384,1.9507,-1.2722,0.59694,-1.2085,-0.27054,1.3347,1.0187,-1.2053,1.1225,1.9248,1.6153,2.2252,-1.6856,1.6845,1.2368,1.2284,-0.19154,-0.5471,-1.8528,-0.21016,-1.6649,-0.9742,-0.5644,2.0038,-1.4468,1.0204,0.88445,-1.4467,-2.2101,1.4245,-0.88106,1.1655,0.42777,-0.96081,1.4891,1.8526,0.42281,1.4876,0.26019,1.4847,1.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.385,0,0,0,0,0,0,58.959,0,0,0,0,0,0,1.7467,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0419,0.99254,1.0033,1.0347,0.98474,1.0361,1.0214,1.0461,1.0387,1.0227
-1.1579,-1.5607,-1.5249,0.0061209,0.10954,-0.23494,-0.18495,-0.53529,0.41792,-0.68524,-0.091339,-0.16311,-0.27521,-0.39384,-0.40595,-0.40244,-0.41336,-0.41631,-0.2365,-0.39623,-0.40181,-0.36495,-0.39815,-0.39463,-0.36256,-0.30894,-0.28127,-0.27783,-0.28973,-0.38553,-0.26427,-0.19627,-0.20974,-0.30286,-0.1481,-0.19507,-0.24422,-0.099965,-0.070348,-0.071427,-0.3227,-0.31969,-0.17966,-0.41916,-0.11155,-0.063942,-0.017539,0.055261,-0.074981,-0.50061,0.18529,-14.72,0.20954,-41.335,0.21774,0.1947,0.10651,0.28076,0.11181,0.20631,-0.98796,-2.8863,1.1073,-5.9862,1.9765,0.98897,1.5395,1.7987,1.8956,-1.2223,0.57353,-1.1611,-0.25993,1.2823,0.97872,-1.158,1.0785,1.8493,1.5519,2.138,-1.6195,1.6185,1.1883,1.1802,-0.18403,-0.52564,-1.7802,-0.20192,-1.5996,-0.936,-0.54227,1.9252,-1.39,0.92886,0.90472,-1.3899,-2.1234,1.3687,-0.84651,1.1198,0.411,-0.92314,1.4307,1.7799,0.40623,1.4293,0.24999,1.4265,2.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.446,0,0,0,0,0,0,55.038,0,0,0,0,0,0,-2.2618e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0406,0.99206,1.0046,1.0347,0.98538,1.0368,1.0242,1.0452,1.0426,1.0222
-0.6771,-0.35631,-0.43714,-0.97901,-1.0587,-0.38944,-0.33146,-1.0498,-0.42531,-1.2763,-0.2833,-0.34595,-0.43389,-0.56345,-0.58901,-0.58785,-0.59883,-0.60151,-0.42763,-0.58118,-0.58665,-0.54841,-0.57665,-0.5572,-0.47938,-0.4065,-0.39246,-0.40752,-0.36913,-0.47418,-0.34112,-0.25191,-0.26348,-0.39422,-0.31462,-0.28197,-0.34245,-0.11192,-0.057873,-0.31382,-0.53315,-0.53617,-0.23684,-0.51993,-0.14845,-0.084382,-0.20146,0.11829,-0.27175,2.1445,0.24919,-13.681,0.15717,-28.792,0.12345,0.093563,0.21457,0.037722,0.38931,0.22789,-0.95292,-3.2043,1.0803,-6.8074,1.9253,0.96481,1.5005,1.7509,1.8492,-1.1744,0.55104,-1.1156,-0.24974,1.2321,0.94035,-1.1126,1.0362,1.7768,1.4911,2.0541,-1.556,1.555,1.1417,1.1339,-0.17681,-0.50503,-1.7104,-0.194,-1.5369,-0.8993,-0.52101,1.8497,-1.3355,0.7406,0.81168,-1.3354,-2.0402,1.315,-0.81332,1.0759,0.39488,-0.88694,1.3746,1.7101,0.3903,1.3732,0.24019,1.3706,4.8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0668e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.705,0,0,0,0,0,0,48.4,0,0,0,0,0,0,-2.2478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0416,0.99564,1.008,1.0316,0.9851,1.0354,1.0203,1.0454,1.0354,1.0216
-0.65848,-0.67092,-0.6057,-1.1456,-1.4301,-1.3872,-1.4414,-0.41242,-1.8059,-1.6146,-0.51823,-0.48105,-0.57801,-0.69117,-0.70745,-0.70129,-0.7253,-0.7346,-0.6587,-0.68392,-0.69298,-0.65757,-0.68634,-0.68414,-0.64369,-0.58747,-0.56472,-0.56929,-0.59994,-0.72005,-0.52278,-0.43408,-0.44529,-0.57548,-0.45136,-0.4633,-0.51996,-0.33797,-0.29728,-0.39103,-0.5876,-0.59109,-0.48884,-0.78561,-0.33169,-0.26782,-0.31542,-0.15134,-0.56788,3.4449,0.15002,-12.265,0.32571,-15.623,0.2637,0.2244,0.17055,0.42108,0.65159,0.30056,-0.92096,-3.4825,1.057,-7.2402,1.876,0.94164,1.4641,1.7075,1.812,-1.1283,0.52943,-1.0719,-0.23994,1.1838,0.90347,-1.069,0.99558,1.7071,1.4326,1.9736,-1.495,1.4941,1.097,1.0895,-0.16988,-0.48523,-1.6433,-0.1864,-1.4766,-0.86404,-0.50058,1.7772,-1.2832,0.50623,0.6028,-1.2831,-1.9602,1.2634,-0.78143,1.0337,0.3794,-0.85216,1.3207,1.6431,0.375,1.3194,0.23077,1.3168,6.7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.256,0,0,0,0,0,0,40.005,0,0,0,0,0,0,-2.2478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0416,0.99257,1.0059,1.0342,0.98408,1.0347,1.0181,1.0459,1.0373,1.0219
