0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,-1.4111,3.2588,3.5465,-3.079,3.4923,0.84374,2.2595,3.2904,-3.1643,3.377,-1.9341,-2.1208,-2.9288,0.29306,-1.8488,2.516,-3.0112,2.1991,0.45995,-3.7453,0.24868,-2.1585,0.64935,-0.28435,1.4146,-1.9099,3.2808,1.4033,3.229,-0.61551,2.3545,-0.44962,1.9686,-3.6843,3.7127,-3.1871,-2.478,0.10647,2.093,-1.0591,-1.5498,-2.6095,3.0396,-1.704,-1.1859,-3.3757,-2.2153,0.17764,-1.9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03
2.3644,4.0125,4.1517,2.5294,0.16893,2.5462,2.6593,1.6804,-0.60345,0.71696,-0.0063216,0.12472,0.10814,0.17851,0.24411,0.26839,0.21184,0.17688,-0.018087,0.36185,0.33145,0.3688,0.32234,0.22517,0.089464,0.073547,0.047545,0.056097,-0.032711,0.043597,0.11867,0.23085,0.25677,0.10211,0.16116,0.028342,0.03384,-0.1054,-0.11753,0.10617,0.5181,0.63915,-0.13586,0.2748,0.30354,0.5777,0.45245,-0.094188,-0.12881,5.6201,-0.58754,-20.555,0.12923,-19.229,-0.29222,-0.46171,-0.4081,0.30386,-0.12502,-1.2574,3.1601,3.1881,-2.9875,3.1312,0.81725,2.1899,3.1919,-3.0708,3.2807,-1.8583,-2.0377,-2.814,0.28157,-1.7763,2.4174,-2.8932,2.1129,0.44192,-3.5985,0.23893,-2.0739,0.62389,-0.2732,1.3591,-1.835,3.1521,1.3483,3.1024,-0.59138,2.2622,-0.43199,1.8914,-3.5398,2.3127,-2.2637,-2.3808,0.1023,2.0109,-1.0176,-1.4891,-2.5072,2.9204,-1.6371,-1.1394,-3.2434,-2.1284,0.17067,-1.8931,-5.5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.824,0,0,0,0,0,0,0,0,0,0,0,0,0,17.639,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0455,0.98209,0.98365,1.0356,0.95752,1.0378,0.99707,1.0195,1.0479,1.0282
2.003,1.0927,0.76202,2.0552,5.455,2.8714,2.8354,2.8301,4.5594,2.031,0.32667,0.56608,0.57987,0.66319,0.72387,0.75127,0.68041,0.63836,0.32497,0.85186,0.8193,0.85813,0.81447,0.72227,0.61799,0.61502,0.55306,0.54888,0.58813,0.5618,0.67766,0.80652,0.80403,0.64368,0.56394,0.45587,0.49562,0.31188,0.29806,0.6424,1.0619,1.1373,0.64042,0.64547,0.93927,1.0394,0.71795,0.31747,0.13921,2.5391,-0.68829,-45.117,-0.74696,-40.478,-0.80416,-0.60793,-0.41337,-0.58537,-0.53467,-1.1015,3.0507,2.1663,-2.9154,2.2104,0.77774,2.113,3.0914,-2.9848,3.1797,-1.7854,-1.9578,-2.7036,0.27053,-1.7066,2.3226,-2.7797,2.0301,0.42459,-3.4574,0.22956,-1.9926,0.59943,-0.26249,1.3058,-1.763,3.0285,1.2954,2.9807,-0.56819,2.1735,-0.41505,1.8172,-3.401,1.978,-1.1061,-2.2874,0.098289,1.9321,-0.97769,-1.4307,-2.4089,2.8059,-1.573,-1.0947,-3.1162,-2.045,0.16398,-1.8188,-10.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.689,0,0,0,0,0,0,0,0,0,0,0,0,0,33.517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0436,0.95024,0.96282,1.0387,0.98389,1.0329,1.0014,1.0355,1.0499,1.0238
3.0804,1.5885,1.468,4.1556,0.42407,2.3652,2.336,2.2687,3.4978,3.3302,0.85224,1.0678,1.0477,1.0321,1.0419,1.0556,1.0036,0.97195,0.78653,1.1322,1.1082,1.1521,1.1175,1.0811,1.0811,1.1226,1.0716,1.0483,1.1648,1.2265,1.18,1.3025,1.3247,1.1525,1.1222,1.0836,1.0733,1.0973,1.1329,1.0548,1.2184,1.2618,1.1783,1.4374,1.3915,1.6478,1.3901,1.2542,0.68135,-1.6246,-0.41334,-67.179,-0.90067,-58.473,-0.78026,-0.78456,-0.74569,-1.4894,-1.1464,-1.0542,2.9503,0.51722,-2.8544,0.72457,0.73321,2.033,2.9865,-2.9334,3.0666,-1.7154,-1.881,-2.5976,0.25992,-1.6397,2.2315,-2.6707,1.9505,0.40794,-3.3218,0.22056,-1.9144,0.57592,-0.2522,1.2546,-1.6939,2.9098,1.2446,2.8638,-0.54591,2.0882,-0.39878,1.746,-3.2677,2.154,0.1521,-2.1977,0.094435,1.8563,-0.93936,-1.3746,-2.3144,2.6958,-1.5113,-1.0518,-2.994,-1.9648,0.15755,-1.7475,-15.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.955,0,0,0,0,0,0,0,0,0,0,0,0,0,46.208,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.97439,0.99412,1.0404,0.95956,1.0351,0.98739,1.0202,1.0443,1.0206
2.5118,4.3564,3.7936,-0.70887,1.6902,1.9911,2.0619,3.1288,0.37735,4.2067,1.5376,1.6344,1.5829,1.5949,1.6382,1.6555,1.6116,1.585,1.4896,1.709,1.692,1.7254,1.6856,1.6275,1.5538,1.563,1.5348,1.5393,1.473,1.4506,1.6346,1.7701,1.7688,1.5929,1.6359,1.5164,1.5194,1.4743,1.4913,1.7204,1.8793,1.8488,1.4729,1.5388,1.9078,2.016,1.8187,1.5722,1.4424,-5.8495,-0.83283,-85.873,-0.53966,-67.984,-0.84216,-0.63251,-0.68171,-0.9171,-1.7287,-1.1366,2.8507,-1.6673,-2.798,-1.0852,0.68921,1.956,2.8833,-2.8866,2.9394,-1.6482,-1.8073,-2.4958,0.24973,-1.5754,2.144,-2.566,1.874,0.39195,-3.1915,0.21191,-1.8394,0.55334,-0.24231,1.2054,-1.6275,2.7957,1.1958,2.7515,-0.52451,2.0064,-0.38314,1.6775,-3.1395,2.4491,1.3064,-2.1116,0.090732,1.7835,-0.90252,-1.3207,-2.2237,2.5901,-1.452,-1.0105,-2.8766,-1.8878,0.15138,-1.679,-18.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.176,0,0,0,0,0,0,0,0,0,0,0,0,0,54.576,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0426,0.9796,1.0011,1.0394,0.983,1.0321,0.99987,1.0345,1.0448,1.0206
2.3867,1.8913,1.4958,3.8552,1.4516,1.8878,1.5876,1.4626,2.5709,4.4788,2.268,2.1229,2.0701,2.142,2.2363,2.2573,2.23,2.2124,2.2724,2.2788,2.2722,2.2946,2.2452,2.1603,2.0033,1.9764,1.9621,1.9897,1.8509,1.7695,2.0175,2.1211,2.1411,1.9996,2.1169,1.9025,1.9234,1.784,1.7774,2.1204,2.5491,2.4199,1.883,1.7772,2.1949,2.4256,2.3557,1.8085,2.3247,-7.3073,-0.90701,-95.839,-0.72806,-71.467,-0.62217,-0.60736,-0.70514,-0.72143,-2.1306,-1.2924,2.7438,-4.2057,-2.7333,-3.0373,0.64968,1.8831,2.7811,-2.8255,2.8017,-1.5835,-1.7364,-2.3979,0.23994,-1.5136,2.0599,-2.4654,1.8005,0.37658,-3.0664,0.2036,-1.7672,0.53164,-0.23281,1.1581,-1.5637,2.6861,1.1489,2.6437,-0.50394,1.9277,-0.36812,1.6117,-3.0164,2.66,2.2775,-2.0288,0.087174,1.7136,-0.86714,-1.2689,-2.1365,2.4886,-1.3951,-0.9709,-2.7638,-1.8137,0.14544,-1.6132,-19.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4817e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.216,0,0,0,0,0,0,0,0,0,0,0,0,0,58.058,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0428,0.95681,0.99711,1.0403,0.98556,1.0361,0.99358,1.022,1.0493,1.0221
3.0902,1.8395,1.4611,1.846,2.7989,2.7636,3.0656,4.0077,3.6888,3.84,3.0038,2.6801,2.5753,2.5765,2.6493,2.6581,2.6624,2.6618,2.9642,2.6342,2.643,2.6646,2.6174,2.5726,2.4658,2.46,2.4633,2.4926,2.334,2.3048,2.5093,2.6203,2.6179,2.4816,2.6523,2.4573,2.4532,2.409,2.425,2.7102,2.8299,2.626,2.3132,2.3853,2.7358,2.825,2.8141,2.5021,3.1707,-8.2174,-0.60414,-96.246,-0.68112,-69.118,-0.83287,-0.62449,-0.71979,-1.2546,-2.1915,-1.4777,2.646,-6.81,-2.6779,-4.9473,0.61103,1.8138,2.6847,-2.7739,2.6609,-1.5214,-1.6683,-2.3039,0.23053,-1.4543,1.9792,-2.3687,1.7299,0.36181,-2.9462,0.19562,-1.6979,0.5108,-0.22368,1.1127,-1.5024,2.5808,1.1039,2.54,-0.48418,1.8521,-0.35369,1.5485,-2.8981,2.6979,3.0165,-1.9492,0.083756,1.6464,-0.83314,-1.2191,-2.0527,2.391,-1.3404,-0.93283,-2.6555,-1.7426,0.13974,-1.5499,-20.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3766e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.556,0,0,0,0,0,0,0,0,0,0,0,0,0,56.541,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0432,0.97469,1.0078,1.0404,0.98351,1.0345,1.0107,1.0395,1.0476,1.0207
3.5129,4.2251,3.9616,2.6372,1.9841,3.2963,2.9507,2.546,2.8027,2.748,3.6621,3.3394,3.2065,3.191,3.2645,3.273,3.2795,3.2806,3.6077,3.2325,3.2466,3.2637,3.2171,3.1761,3.0602,3.0503,3.0721,3.1101,2.8763,2.735,3.097,3.2047,3.2223,3.0733,3.3288,3.0954,3.0775,3.0505,3.0672,3.3673,3.4691,3.1966,2.9298,2.6615,3.287,3.5018,3.5652,3.1451,3.8299,-7.7461,-0.87586,-90.352,-0.91719,-58.297,-0.91888,-0.8605,-0.91646,-1.3352,-1.887,-1.6631,2.5518,-9.2602,-2.625,-6.6156,0.56947,1.7411,2.5843,-2.7334,2.5279,-1.4618,-1.6029,-2.2135,0.22149,-1.3973,1.9016,-2.2758,1.6621,0.34762,-2.8307,0.18795,-1.6314,0.49077,-0.21491,1.0691,-1.4435,2.4796,1.0606,2.4404,-0.4652,1.7795,-0.33982,1.4878,-2.7845,2.5253,3.4484,-1.8728,0.080472,1.5818,-0.80047,-1.1713,-1.9722,2.2972,-1.2878,-0.89625,-2.5513,-1.6743,0.13426,-1.4891,-19.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3533e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.337,0,0,0,0,0,0,0,0,0,0,0,0,0,50.366,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98186,1.0082,1.0396,0.98402,1.0366,0.99821,1.0248,1.0467,1.0167
1.9867,2.398,2.1531,3.7665,3.1348,2.602,2.9811,2.9785,2.6602,1.8648,4.1541,3.8925,3.7849,3.8071,3.8974,3.9122,3.9055,3.9,4.1276,3.8773,3.8895,3.9039,3.8556,3.7984,3.6568,3.6354,3.6509,3.689,3.4277,3.337,3.6971,3.8188,3.8188,3.6596,3.8722,3.6491,3.6421,3.5963,3.6104,3.9379,4.1991,3.8817,3.4078,3.3338,3.9418,4.0492,4.0626,3.6818,4.2858,-5.7054,-0.99202,-76.757,-0.87077,-43.717,-1.036,-0.83316,-0.79901,-1.2354,-1.4384,-1.8107,2.4519,-11.373,-2.5749,-7.8807,0.52492,1.6683,2.4881,-2.6925,2.4098,-1.4045,-1.54,-2.1268,0.21281,-1.3425,1.827,-2.1866,1.5969,0.33399,-2.7197,0.18058,-1.5674,0.47153,-0.20648,1.0272,-1.3869,2.3823,1.019,2.3447,-0.44696,1.7097,-0.32649,1.4295,-2.6753,2.1191,3.5359,-1.7994,0.077316,1.5198,-0.76908,-1.1254,-1.8949,2.2072,-1.2373,-0.86111,-2.4513,-1.6086,0.12899,-1.4307,-18.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.174,0,0,0,0,0,0,0,0,0,0,0,0,0,40.379,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0429,0.96253,1.0091,1.0404,0.98602,1.0329,1.0063,1.0349,1.0473,1.0156
2.0633,0.49887,0.45256,1.1277,2.4525,2.3131,1.9553,1.2362,2.3096,1.2084,4.4969,4.2975,4.1858,4.1506,4.2032,4.211,4.2073,4.2036,4.433,4.1663,4.1823,4.2027,4.1609,4.1434,4.09,4.1057,4.1035,4.1223,3.9963,3.8802,4.1715,4.296,4.3098,4.1326,4.3002,4.1109,4.0994,4.0874,4.1105,4.3259,4.4317,4.0775,4.0679,3.8415,4.4007,4.5972,4.5231,4.1998,4.5912,-2.7094,-0.55851,-56.321,-0.96338,-18.497,-0.87966,-0.80352,-0.68079,-1.1679,-1.026,-1.877,2.3607,-12.935,-2.531,-8.5527,0.48345,1.5976,2.3961,-2.6507,2.3074,-1.3494,-1.4797,-2.0434,0.20446,-1.2898,1.7554,-2.1009,1.5343,0.3209,-2.613,0.1735,-1.5059,0.45304,-0.19839,0.9869,-1.3325,2.2889,0.97905,2.2528,-0.42943,1.6427,-0.31369,1.3734,-2.5704,1.7461,3.4591,-1.7288,0.074285,1.4602,-0.73892,-1.0813,-1.8206,2.1206,-1.1888,-0.82734,-2.3552,-1.5456,0.12394,-1.3746,-16.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833e-12,0,0,0,0,0,0,19.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.189,0,0,0,0,0,0,0,0,0,0,0,0,0,27.784,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0433,0.96693,1.007,1.0378,0.98504,1.0351,0.99612,1.0266,1.0464,1.0163
