0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,-20.843,10.353,46.442,-6.7515,19.475
-0.3233,0.035419,-0.022014,-0.049513,0.068288,-0.0034107,0.030442,-0.062175,0.006185,-0.0017727,-0.1673,-0.12712,-0.17388,-0.18636,-0.16458,-0.15193,-0.1892,-0.19981,-0.19563,-0.10911,-0.12368,-0.1239,-0.1219,-0.15189,-0.15833,-0.13223,-0.151,-0.16743,-0.049148,-0.074339,-0.089113,-0.010106,-0.013907,-0.13024,-0.10076,-0.11532,-0.15214,-0.05429,-0.0063401,-0.096386,-0.026157,0.031467,0.039707,0.019279,0.078423,0.12712,0.020721,0.11506,-0.19133,-8.107,-0.0020894,4.0587,0.0035974,18.181,0.00014116,-0.0017283,0.002421,-0.00044036,0.00010907,-0.062766,-8.9493e-06,0.031297,1.6437e-05,0.1403,3.9492e-07,-7.357e-06,8.2324e-06,-1.473e-06,3.1975e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12324,-0.37098,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0461,1.0022,0.99645,1.0339,0.98192,1.0382,1.0326,1.0419,1.0403,1.0294,-20.843,10.353,46.442,-6.7515,19.475
-0.24835,0.013265,-0.02862,0.0029162,0.13712,-0.012585,0.019301,-0.20766,-0.0058997,-0.011871,-0.17358,-0.14266,-0.18288,-0.19066,-0.167,-0.15403,-0.19131,-0.20192,-0.19681,-0.11172,-0.12613,-0.12651,-0.1247,-0.15519,-0.16103,-0.13467,-0.15508,-0.17339,-0.049483,-0.07023,-0.090818,-0.011074,-0.014394,-0.13239,-0.11422,-0.11798,-0.15543,-0.055295,-0.0068501,-0.12805,-0.022909,0.028595,0.036311,0.02972,0.077607,0.13022,0.0068069,0.11538,-0.19193,-12.586,-0.0050364,6.4497,0.0063623,28.775,0.0012453,-0.0046145,0.01786,-0.00072971,0.0014117,-0.21219,-6.5309e-05,0.10696,9.9348e-05,0.47856,8.9676e-06,-5.6083e-05,0.00013579,-1.3121e-05,8.7017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22559,-0.70724,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0453,0.99226,0.99882,1.0366,0.98126,1.0366,1.0261,1.0448,1.042,1.0289,-20.843,10.353,46.442,-6.7515,19.475
0.00012108,-0.056358,0.0011446,0.10754,0.2182,-0.010108,-0.027244,-0.14012,-0.035877,-0.029802,-0.17844,-0.15195,-0.1883,-0.19388,-0.16973,-0.15669,-0.19395,-0.20455,-0.19907,-0.114,-0.12853,-0.12889,-0.127,-0.1575,-0.16178,-0.13472,-0.15683,-0.17657,-0.043493,-0.059561,-0.091257,-0.011874,-0.015079,-0.13255,-0.12517,-0.12,-0.15736,-0.057393,-0.0089678,-0.14016,-0.02524,0.027013,0.042057,0.047117,0.076301,0.12969,-0.013212,0.11318,-0.19398,-14.627,8.9717e-05,7.788,-0.0043036,34.518,0.002514,-0.0019354,0.033071,0.0035799,0.0053088,-0.40451,-0.00010922,0.20741,0.00012704,0.92525,3.6749e-05,-0.00010856,0.00051608,1.807e-06,5.2923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106,-1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0448,0.98954,0.9992,1.0369,0.98059,1.0364,1.0246,1.0461,1.0422,1.0285,-20.843,10.353,46.442,-6.7515,19.475
0.092878,-0.04415,0.043208,0.16324,0.33525,0.021058,-0.0096782,0.12115,-0.014022,-0.046956,-0.17993,-0.14947,-0.18592,-0.19316,-0.17059,-0.15776,-0.19516,-0.20581,-0.20193,-0.11349,-0.12855,-0.12863,-0.12629,-0.15617,-0.15799,-0.12981,-0.15274,-0.17317,-0.030042,-0.040306,-0.088151,-0.010513,-0.014109,-0.12825,-0.12357,-0.11583,-0.15328,-0.057039,-0.009758,-0.13373,-0.031276,0.0292,0.055944,0.074718,0.076544,0.12704,-0.0142,0.10999,-0.19787,-15.089,0.0072094,8.4662,-0.021226,37.192,0.0010204,0.0018323,0.019917,0.0075548,0.011529,-0.61098,-4.9293e-05,0.32036,-5.5413e-05,1.4236,6.6699e-05,-0.00010233,0.00092183,8.8807e-05,0.00016994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3812,-1.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0445,0.98918,0.9991,1.0368,0.97974,1.0364,1.0246,1.047,1.0424,1.0281,-20.843,10.353,46.442,-6.7515,19.475
0.042404,0.062877,0.093047,0.21853,0.41808,0.093409,0.089795,0.19545,0.088622,-0.053903,-0.17991,-0.14109,-0.17778,-0.18729,-0.16667,-0.154,-0.19196,-0.20289,-0.20396,-0.10814,-0.12374,-0.12353,-0.12066,-0.14969,-0.14853,-0.11902,-0.14258,-0.16381,-0.010239,-0.012937,-0.079342,-0.0036159,-0.0074152,-0.11809,-0.11276,-0.10461,-0.14258,-0.050027,-0.0039713,-0.12653,-0.030737,0.035895,0.074757,0.11294,0.081919,0.1306,0.0042446,0.11321,-0.20302,-14.579,0.0031871,8.7339,-0.037995,37.952,-0.0070826,-0.0035397,-0.0090487,-0.0017591,0.017872,-0.81358,4.2225e-05,0.43818,-0.0004739,1.9381,3.2597e-05,-9.86e-05,0.00098049,0.00014999,0.00037772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43984,-1.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0443,0.9895,0.99891,1.0369,0.97852,1.0365,1.025,1.0467,1.0427,1.0278,-20.843,10.353,46.442,-6.7515,19.475
0.0088527,0.15554,0.15818,0.29455,0.44704,0.19347,0.20198,0.04886,0.20177,-0.045918,-0.18027,-0.13378,-0.16728,-0.17655,-0.15691,-0.14411,-0.18312,-0.19457,-0.20387,-0.096984,-0.11303,-0.11262,-0.10932,-0.13777,-0.1332,-0.10217,-0.12759,-0.15055,0.015863,0.020293,-0.063384,0.01154,0.0078578,-0.1015,-0.10315,-0.089282,-0.12743,-0.0351,0.010925,-0.12449,-0.019258,0.048364,0.10046,0.15642,0.096201,0.14539,0.016988,0.12807,-0.20814,-13.518,-0.012256,8.7502,-0.057377,37.545,-0.024241,-0.019982,-0.019141,-0.027631,0.021516,-1.0017,-1.544e-05,0.55619,-0.0011401,2.447,-0.00018,-0.00025432,0.0007349,-4.6745e-05,0.00065641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48854,-1.7657,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0441,0.9896,0.99873,1.037,0.97718,1.0366,1.0252,1.0461,1.0429,1.0276,-20.843,10.353,46.442,-6.7515,19.475
0.036469,0.17258,0.2171,0.33721,0.47805,0.27302,0.27282,0.012378,0.24346,-0.022397,-0.17995,-0.12713,-0.15477,-0.16185,-0.14269,-0.12962,-0.1699,-0.182,-0.20116,-0.080716,-0.097359,-0.096715,-0.092996,-0.12118,-0.11276,-0.080024,-0.1086,-0.13406,0.047217,0.057672,-0.040779,0.034682,0.031038,-0.079226,-0.096146,-0.07159,-0.10917,-0.014823,0.032068,-0.12265,-0.0023082,0.06734,0.13245,0.2025,0.11991,0.16955,0.018088,0.15105,-0.21169,-12.192,-0.027782,8.6156,-0.077231,36.452,-0.047323,-0.0407,-0.012683,-0.056868,0.02028,-1.17,-0.00030578,0.67159,-0.0020823,2.9377,-0.00068277,-0.00068131,0.00049666,-0.00065247,0.00095016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52899,-1.9714,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.044,0.98939,0.99844,1.0369,0.97598,1.0367,1.0252,1.0463,1.0427,1.0273,-20.843,10.353,46.442,-6.7515,19.475
0.10986,0.16313,0.23896,0.35205,0.51631,0.29772,0.29827,0.16372,0.22295,0.016457,-0.176,-0.11592,-0.13834,-0.14391,-0.12578,-0.11255,-0.15403,-0.16673,-0.19551,-0.061182,-0.078646,-0.077602,-0.07338,-0.10122,-0.088624,-0.054061,-0.085881,-0.11377,0.081756,0.098454,-0.013891,0.06254,0.058822,-0.05301,-0.08426,-0.050752,-0.087508,0.0073643,0.054694,-0.11569,0.014366,0.090484,0.16693,0.25233,0.14889,0.19842,0.026168,0.1746,-0.21211,-10.786,-0.036742,8.3939,-0.092407,34.982,-0.068162,-0.058555,-0.017527,-0.075138,0.012854,-1.3164,-0.00076629,0.78277,-0.0032622,3.4029,-0.0014998,-0.001382,0.00029867,-0.0015961,0.0011793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56258,-2.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.044,0.98926,0.99797,1.0369,0.97469,1.0366,1.0251,1.0468,1.0426,1.0271,-20.843,10.353,46.442,-6.7515,19.475
0.21435,0.18815,0.23656,0.37794,0.5274,0.28983,0.296,0.27599,0.21366,0.070845,-0.16626,-0.09707,-0.11678,-0.12285,-0.10647,-0.093245,-0.13571,-0.14891,-0.18603,-0.039685,-0.057876,-0.056381,-0.051619,-0.078691,-0.061882,-0.025481,-0.059725,-0.089389,0.11858,0.14165,0.014985,0.091731,0.08806,-0.024344,-0.063676,-0.026103,-0.062202,0.030384,0.077216,-0.099559,0.031568,0.11427,0.20332,0.30478,0.17834,0.22826,0.049258,0.19608,-0.20787,-9.416,-0.042984,8.1254,-0.10421,33.329,-0.081251,-0.070396,-0.037179,-0.082713,-0.0015687,-1.4409,-0.0013201,0.88886,-0.0046122,3.8392,-0.0025477,-0.0022844,-8.6647e-05,-0.0026998,0.0012508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59048,-2.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.044,0.98938,0.99753,1.0369,0.97326,1.0365,1.025,1.0469,1.0426,1.0269,-20.843,10.353,46.442,-6.7515,19.475
