0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,17.329,-7.0436,-4.8261,10.986,-44.06
-0.32464,0.028373,-0.037639,-0.066947,0.026892,-0.017547,0.019862,-0.088035,-0.070406,-0.0024027,-0.168,-0.12896,-0.17656,-0.18798,-0.16562,-0.15288,-0.19011,-0.2007,-0.19598,-0.11013,-0.12467,-0.12495,-0.12308,-0.15349,-0.16085,-0.13518,-0.15606,-0.17155,-0.050581,-0.075624,-0.091204,-0.011373,-0.015195,-0.13293,-0.10322,-0.13168,-0.16329,-0.063439,-0.013377,-0.096485,-0.026361,0.03103,0.039172,0.018139,0.077983,0.1268,0.019897,0.11246,-0.19135,6.7404,-0.0018105,-2.7612,0.0043995,-1.8893,0.00081931,-0.0012981,0.0034747,0.0046306,0.00015139,0.052184,-8.0633e-06,-0.021291,1.9152e-05,-0.014579,2.6899e-06,-5.9162e-06,1.1839e-05,1.6908e-05,4.528e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1906,0.82972,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0461,1.0021,0.99641,1.0339,0.98191,1.0381,1.0325,1.0418,1.04,1.0294,17.329,-7.0436,-4.8261,10.986,-44.06
-0.24002,-0.02228,-0.1055,-0.085452,-0.071779,-0.070198,-0.029282,-0.28984,-0.23696,-0.015849,-0.17596,-0.14861,-0.19103,-0.1966,-0.17147,-0.15833,-0.19535,-0.20585,-0.19844,-0.11668,-0.13085,-0.13136,-0.12996,-0.16133,-0.16956,-0.14431,-0.16889,-0.18499,-0.057525,-0.080122,-0.098403,-0.016701,-0.019991,-0.14139,-0.12266,-0.1554,-0.18203,-0.08236,-0.030954,-0.12783,-0.025025,0.023877,0.031084,0.016957,0.073813,0.1272,0.00059231,0.097464,-0.19215,10.464,-0.0024389,-4.3878,0.013424,-2.9902,0.006453,-0.0010164,0.024843,0.030001,0.0018804,0.17642,-4.7719e-05,-0.072767,0.00014766,-0.04973,4.6886e-05,-3.0815e-05,0.0001903,0.00023398,1.1673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33303,1.5644,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0453,0.9921,0.99875,1.0364,0.98146,1.0365,1.0258,1.0446,1.0413,1.0289,17.329,-7.0436,-4.8261,10.986,-44.06
-0.0085705,-0.151,-0.16268,-0.1303,-0.20317,-0.14325,-0.14994,-0.26529,-0.382,-0.042936,-0.18411,-0.16534,-0.20672,-0.20937,-0.18255,-0.16929,-0.20578,-0.21603,-0.20409,-0.12878,-0.14256,-0.14322,-0.1422,-0.17402,-0.1832,-0.15841,-0.18595,-0.20151,-0.06964,-0.093053,-0.11115,-0.028164,-0.031255,-0.15505,-0.14406,-0.18492,-0.20589,-0.11275,-0.061731,-0.1395,-0.03359,0.01034,0.021093,0.0027184,0.063273,0.11843,-0.029918,0.065798,-0.19499,12.162,0.0094121,-5.2984,0.021566,-3.5871,0.018626,0.010229,0.049334,0.07411,0.0073318,0.33631,-1.3774e-05,-0.1411,0.00038988,-0.096146,0.00021664,2.044e-05,0.00073302,0.00095794,7.1631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43946,2.215,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0448,0.98916,0.99931,1.0365,0.9815,1.0361,1.024,1.0458,1.0414,1.0285,17.329,-7.0436,-4.8261,10.986,-44.06
0.0076053,-0.22542,-0.20791,-0.24624,-0.25582,-0.22453,-0.24476,-0.051187,-0.40014,-0.079617,-0.19178,-0.17564,-0.22146,-0.22557,-0.19884,-0.18581,-0.2215,-0.23136,-0.21372,-0.14593,-0.15948,-0.16014,-0.1593,-0.19109,-0.20173,-0.17762,-0.20575,-0.21937,-0.089381,-0.1143,-0.13017,-0.047064,-0.05046,-0.17423,-0.1583,-0.2143,-0.23094,-0.14764,-0.098368,-0.13733,-0.053263,-0.0082617,0.002362,-0.020775,0.044857,0.098179,-0.045544,0.025459,-0.20105,12.546,0.029604,-5.7598,0.03844,-3.8649,0.036743,0.030337,0.046504,0.11496,0.017503,0.50798,0.0002621,-0.21794,0.00079676,-0.14793,0.00060066,0.00030348,0.0014378,0.0023055,0.0002414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51899,2.7911,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0443,0.98856,0.99957,1.0363,0.98173,1.036,1.0237,1.0466,1.0418,1.0281,17.329,-7.0436,-4.8261,10.986,-44.06
-0.1507,-0.21122,-0.2428,-0.30112,-0.28952,-0.28356,-0.27906,-0.064203,-0.30356,-0.12205,-0.20259,-0.18789,-0.23887,-0.24514,-0.21854,-0.20575,-0.24071,-0.2502,-0.22714,-0.1668,-0.18003,-0.18076,-0.18013,-0.2119,-0.22469,-0.20154,-0.22871,-0.24018,-0.11592,-0.14105,-0.15468,-0.072231,-0.075725,-0.19833,-0.17068,-0.24224,-0.25661,-0.17959,-0.13153,-0.144,-0.075539,-0.030909,-0.025906,-0.047897,0.019113,0.071594,-0.048366,-0.010236,-0.2111,12.122,0.044517,-5.9419,0.060903,-3.9439,0.057549,0.049638,0.031458,0.13087,0.032054,0.67643,0.00079594,-0.2981,0.0014929,-0.20139,0.0012614,0.00087221,0.0019586,0.0040514,0.00058496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57842,3.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0439,0.98872,0.9998,1.0364,0.98178,1.036,1.0238,1.0462,1.0422,1.0278,17.329,-7.0436,-4.8261,10.986,-44.06
-0.2801,-0.19992,-0.26353,-0.28427,-0.32798,-0.29652,-0.28777,-0.31457,-0.22153,-0.17053,-0.21996,-0.21006,-0.26261,-0.26837,-0.2407,-0.22786,-0.26233,-0.27157,-0.24431,-0.19036,-0.2031,-0.20408,-0.2038,-0.23593,-0.25093,-0.22876,-0.25546,-0.26576,-0.14489,-0.17087,-0.18248,-0.10065,-0.10395,-0.22568,-0.193,-0.27198,-0.28497,-0.20728,-0.15854,-0.16626,-0.095656,-0.056322,-0.055298,-0.078942,-0.010243,0.043195,-0.066875,-0.03578,-0.22567,11.24,0.051003,-5.9529,0.075615,-3.9016,0.074807,0.063347,0.04114,0.12304,0.050437,0.83288,0.0014681,-0.37838,0.0024525,-0.25428,0.0021901,0.0016679,0.0024085,0.0058112,0.0011577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62283,3.7529,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0436,0.98873,1,1.0365,0.98187,1.0361,1.0239,1.0454,1.0423,1.0276,17.329,-7.0436,-4.8261,10.986,-44.06
-0.32633,-0.2534,-0.28404,-0.29796,-0.32838,-0.28902,-0.29522,-0.42519,-0.25579,-0.22681,-0.24389,-0.24088,-0.29213,-0.29541,-0.26612,-0.25312,-0.28724,-0.29633,-0.26598,-0.21673,-0.2291,-0.23029,-0.23037,-0.26311,-0.27972,-0.25826,-0.28564,-0.29566,-0.1747,-0.20206,-0.21188,-0.12996,-0.13325,-0.25515,-0.22599,-0.30568,-0.31705,-0.23544,-0.18499,-0.19714,-0.11784,-0.083595,-0.083974,-0.11209,-0.039482,0.014054,-0.10609,-0.058636,-0.24547,10.137,0.057733,-5.8614,0.083774,-3.788,0.085005,0.072525,0.069669,0.11447,0.072634,0.9728,0.0022128,-0.45689,0.0035501,-0.30527,0.0033001,0.002612,0.003159,0.0073991,0.0020099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65601,4.1529,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0434,0.98843,1.0002,1.0364,0.98205,1.0362,1.0239,1.0455,1.0419,1.0274,17.329,-7.0436,-4.8261,10.986,-44.06
-0.31948,-0.33079,-0.32576,-0.3352,-0.32133,-0.3033,-0.3055,-0.32459,-0.37034,-0.28962,-0.27242,-0.27399,-0.32439,-0.32608,-0.29593,-0.28287,-0.31671,-0.32567,-0.29307,-0.24685,-0.25908,-0.2603,-0.2606,-0.2937,-0.31103,-0.2899,-0.31829,-0.32816,-0.2065,-0.23405,-0.2428,-0.1602,-0.16362,-0.28659,-0.26074,-0.34255,-0.35199,-0.26924,-0.21791,-0.22976,-0.14716,-0.11389,-0.11573,-0.14435,-0.068845,-0.01593,-0.14433,-0.089737,-0.27125,8.968,0.07046,-5.7107,0.092915,-3.6352,0.09148,0.07909,0.084889,0.12413,0.098705,1.0945,0.0030846,-0.53253,0.004751,-0.35362,0.0045059,0.0036524,0.0042364,0.0089629,0.0031927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68081,4.5071,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0432,0.9882,1.0003,1.0364,0.9821,1.0361,1.0238,1.0461,1.0416,1.0272,17.329,-7.0436,-4.8261,10.986,-44.06
-0.2899,-0.37311,-0.38083,-0.3472,-0.3532,-0.34023,-0.32893,-0.27467,-0.45599,-0.35418,-0.30459,-0.30624,-0.3578,-0.36001,-0.33007,-0.3171,-0.35073,-0.3596,-0.32587,-0.28124,-0.29339,-0.29452,-0.29488,-0.32777,-0.34497,-0.32382,-0.35292,-0.36231,-0.24048,-0.26778,-0.27606,-0.19281,-0.19618,-0.3203,-0.29321,-0.38163,-0.38905,-0.30962,-0.25878,-0.2602,-0.18272,-0.14923,-0.15003,-0.17779,-0.10094,-0.047499,-0.173,-0.13164,-0.30345,7.829,0.085481,-5.5279,0.10166,-3.4634,0.099246,0.084987,0.083576,0.1485,0.128,1.198,0.0041483,-0.6047,0.0060665,-0.39896,0.0057918,0.0047637,0.0053785,0.010762,0.0047528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69934,4.8207,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0431,0.98823,1.0004,1.0364,0.98207,1.036,1.0237,1.0461,1.0415,1.0271,17.329,-7.0436,-4.8261,10.986,-44.06
