0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0.35335,1.9469,1.7626,1.7889,0.26807,-1.9511,-0.75154,1.4911,-1.3314,1.4575,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03
0.39984,0.90689,0.95739,-0.61302,0.19754,-0.79693,-1.0874,-0.040846,-1.9566,0.068162,-0.16061,-0.092687,-0.15927,-0.11184,-0.07256,-0.055066,-0.098953,-0.11131,-0.14031,-0.012542,-0.031452,-0.046496,-0.029289,-0.072956,-0.13999,-0.15611,-0.18592,-0.18309,-0.035468,-0.10798,-0.16586,-0.12451,-0.11773,-0.15737,-0.074832,-0.23579,-0.24556,-0.28721,-0.26798,-0.034076,0.10222,0.20411,0.13137,-0.057129,-0.1102,-0.0051486,0.1619,-0.20164,-0.18667,0,0,0,0,0,0,0,0,0,0,0.34339,1.892,1.7129,1.7385,0.26052,-1.8961,-0.73037,1.4491,-1.2939,1.4165,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0449,0.99111,0.99029,1.0266,0.98491,1.04,1.0285,1.0293,1.0454,1.0288
-1.1336,-0.94267,-1.0877,0.10135,-1.1628,0.074836,0.45348,-0.59708,0.7645,0.15904,-0.17142,-0.16265,-0.21871,-0.14517,-0.088704,-0.068981,-0.11075,-0.12218,-0.12877,-0.034343,-0.050593,-0.067864,-0.054562,-0.10772,-0.19844,-0.22479,-0.25628,-0.24924,-0.13785,-0.181,-0.22474,-0.17337,-0.17967,-0.22509,-0.17105,-0.32792,-0.32793,-0.39165,-0.37557,-0.086819,0.12224,0.18717,-0.025294,-0.089603,-0.12934,-0.099904,-0.012088,-0.31562,-0.16109,0,0,0,0,0,0,0,0,0,0,0.33372,1.8387,1.6647,1.6896,0.25318,-1.8427,-0.7098,1.4083,-1.2575,1.3766,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0424,0.97957,0.98259,1.0345,0.98128,1.0396,1.0319,1.0363,1.0485,1.0279
0.51043,-0.64539,-0.54467,-0.831,0.47797,-0.13426,-0.45307,-0.013221,0.21062,-0.039883,-0.18557,-0.22644,-0.29097,-0.25923,-0.22551,-0.21303,-0.24227,-0.24713,-0.16732,-0.1865,-0.19979,-0.21367,-0.19656,-0.22472,-0.26584,-0.27085,-0.2991,-0.30337,-0.19313,-0.26193,-0.25451,-0.18681,-0.18026,-0.26444,-0.20913,-0.31601,-0.34078,-0.304,-0.26402,-0.21699,-0.11075,-0.030203,-0.061339,-0.20589,-0.14569,-0.033101,-0.014918,-0.15414,-0.14441,0,0,0,0,0,0,0,0,0,0,0.32432,1.7869,1.6178,1.642,0.24605,-1.7908,-0.68981,1.3686,-1.222,1.3378,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0429,0.98848,0.9945,1.0302,0.98487,1.0396,1.0251,1.0351,1.0445,1.0274
-0.003102,1.0101,0.90957,0.72539,-0.37066,-0.45862,-0.25607,0.43863,-0.78556,-0.27614,-0.18708,-0.174,-0.26103,-0.2284,-0.18909,-0.17403,-0.2091,-0.21685,-0.17696,-0.14673,-0.16054,-0.17689,-0.16088,-0.19862,-0.26807,-0.28513,-0.30273,-0.29419,-0.19132,-0.25091,-0.29302,-0.24962,-0.25392,-0.28752,-0.17459,-0.3312,-0.35075,-0.36379,-0.33821,-0.076051,-0.031642,0.031965,-0.057228,-0.18204,-0.21661,-0.17758,0.0060352,-0.25855,-0.17942,0,0,0,0,0,0,0,0,0,0,0.31519,1.7366,1.5722,1.5957,0.23912,-1.7404,-0.67038,1.33,-1.1876,1.3001,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0419,0.98989,0.99525,1.033,0.98323,1.0395,1.0304,1.0373,1.0458,1.027
-0.49349,-0.45323,-0.25325,-0.41801,0.35724,0.80106,0.6356,-0.90417,0.39936,-0.30406,-0.24401,-0.22619,-0.27524,-0.20246,-0.14907,-0.12952,-0.17245,-0.18443,-0.20073,-0.089646,-0.10769,-0.12434,-0.10976,-0.16224,-0.24649,-0.26997,-0.30157,-0.29887,-0.18768,-0.23748,-0.26707,-0.21266,-0.21038,-0.26818,-0.21647,-0.35669,-0.36419,-0.3964,-0.37279,-0.19305,0.052014,0.1399,-0.071532,-0.15504,-0.17814,-0.095864,-0.018561,-0.29721,-0.23945,0,0,0,0,0,0,0,0,0,0,0.30631,1.6877,1.5279,1.5508,0.23238,-1.6914,-0.65149,1.2926,-1.1542,1.2635,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0419,0.98167,0.98485,1.0321,0.98313,1.04,1.0295,1.0313,1.0473,1.0268
0.15916,-0.71517,-0.91766,0.20893,-0.12796,-0.44738,-0.18746,0.6303,0.0084564,-0.31124,-0.29355,-0.25661,-0.31298,-0.28017,-0.25162,-0.23756,-0.27563,-0.28511,-0.27732,-0.20269,-0.21871,-0.231,-0.21252,-0.23986,-0.2695,-0.26956,-0.31026,-0.31868,-0.16834,-0.23646,-0.24632,-0.17169,-0.17181,-0.26211,-0.24945,-0.35465,-0.36701,-0.36099,-0.32687,-0.20076,-0.11441,-0.034055,-0.020305,-0.17947,-0.11375,-0.039462,-0.085264,-0.2293,-0.30067,0,0,0,0,0,0,0,0,0,0,0.29768,1.6401,1.4849,1.5071,0.22584,-1.6437,-0.63314,1.2562,-1.1217,1.2279,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0424,0.98715,0.99123,1.0308,0.98427,1.0386,1.0267,1.0401,1.0453,1.0266
-0.30948,0.27229,0.44626,-0.56715,-0.56695,-0.58192,-0.92538,-0.81793,-0.48044,-0.2808,-0.33745,-0.27389,-0.34948,-0.32289,-0.2931,-0.27836,-0.31807,-0.32833,-0.33117,-0.24385,-0.2599,-0.27359,-0.25564,-0.28754,-0.33523,-0.34309,-0.36892,-0.36882,-0.24238,-0.2802,-0.33988,-0.28552,-0.28498,-0.34142,-0.2584,-0.39458,-0.41531,-0.41065,-0.37984,-0.20165,-0.14284,-0.066043,-0.12523,-0.18135,-0.24893,-0.17727,-0.047163,-0.28925,-0.36116,0,0,0,0,0,0,0,0,0,0,0.28929,1.5939,1.4431,1.4647,0.21948,-1.5974,-0.61531,1.2208,-1.0901,1.1933,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0421,0.98927,0.99537,1.0328,0.98139,1.0396,1.0275,1.0303,1.0456,1.0265
-0.89502,-0.50296,-0.6205,-0.77286,-0.56481,-0.28666,0.028556,-0.37803,-0.64511,-0.23401,-0.41421,-0.39347,-0.44258,-0.37642,-0.32728,-0.30868,-0.35077,-0.36235,-0.37503,-0.26922,-0.28704,-0.30276,-0.28767,-0.33617,-0.41194,-0.43193,-0.46273,-0.46234,-0.34853,-0.42075,-0.42689,-0.37064,-0.37133,-0.4299,-0.38836,-0.50699,-0.51928,-0.52357,-0.49298,-0.34927,-0.13875,-0.049427,-0.20945,-0.36978,-0.3302,-0.26547,-0.22026,-0.40288,-0.41147,0,0,0,0,0,0,0,0,0,0,0.28115,1.5491,1.4024,1.4234,0.21329,-1.5524,-0.59798,1.1864,-1.0594,1.1597,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0419,0.98429,0.98609,1.0307,0.98472,1.0396,1.03,1.038,1.0457,1.0263
0.06496,-1.0134,-0.98642,-0.0012753,-0.3914,-0.45938,-0.68734,-0.48633,-0.4311,-0.31403,-0.4779,-0.47526,-0.54198,-0.50499,-0.46914,-0.45482,-0.48948,-0.49722,-0.4596,-0.42541,-0.43966,-0.45365,-0.43714,-0.46949,-0.5183,-0.52669,-0.55881,-0.5597,-0.44608,-0.49803,-0.50984,-0.44172,-0.44072,-0.52093,-0.46831,-0.60258,-0.61513,-0.63012,-0.60291,-0.42216,-0.32657,-0.25643,-0.32927,-0.41877,-0.39205,-0.31311,-0.28307,-0.51987,-0.46389,0,0,0,0,0,0,0,0,0,0,0.27323,1.5054,1.3629,1.3833,0.20729,-1.5087,-0.58113,1.153,-1.0295,1.127,0.64306,-1.5631,1.8952,-1.1825,0.17109,-1.9237,0.31488,-0.25682,-1.2329,1.722,1.2307,0.66978,-0.79605,-1.7723,-1.7193,0.68784,0.1808,-0.059981,0.25714,1.2352,1.182,-1.5512,0.0042665,-1.7209,1.4677,1.5151,1.5647,0.54804,0.80333,-0.40968,1.12,-0.88389,-1.4929,1.4395,1.9582,0.61707,-1.7998,1.3136,1.6787,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0426,0.98668,0.99217,1.0339,0.98291,1.0392,1.0265,1.0353,1.0463,1.0263
