0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,-0.51438,-0.90533,-1.4835,-0.45605,-0.74723,1.4185,1.1726,0.49496,0.20848,-1.0543,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03
-0.019325,0.081908,-0.12972,0.35755,-0.01882,1.7721,2.1253,-0.1379,-0.84347,0.034785,-0.1421,-0.10636,-0.13006,-0.14712,-0.15455,-0.14155,-0.19059,-0.19954,-0.16892,-0.08771,-0.099468,-0.079592,-0.088299,-0.10365,-0.060538,-0.030399,-0.088825,-0.1139,-0.04042,-0.095495,0.068272,0.21071,0.22774,-0.0027537,-0.086954,-0.14361,-0.14039,-0.1527,-0.11569,-0.10244,0.0047892,-0.045201,0.0137,-0.0091913,0.33784,0.47561,0.031204,-0.027015,-0.18769,0,0,0,0,0,0,0,0,0,0,-0.49989,-0.87983,-1.4417,-0.44321,-0.72618,1.3785,1.1396,0.48102,0.2026,-1.0246,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0455,0.9909,1.0065,1.0387,0.98207,1.0343,1.0149,1.0453,1.0444,1.0288
0.46864,0.533,0.94036,0.88592,1.5285,-0.4737,-0.70432,0.61371,0.98574,0.10136,-0.11694,-0.05965,-0.064175,-0.075262,-0.090543,-0.077925,-0.13026,-0.14086,-0.13881,-0.0025278,-0.021503,0.0012257,-0.0038884,-0.020074,0.041267,0.079238,-0.00049483,-0.034193,0.11016,0.059128,0.18699,0.33819,0.35241,0.10912,-0.048026,-0.096256,-0.074623,-0.12788,-0.097447,-0.05196,0.029176,0.077444,0.18959,0.15158,0.47828,0.60441,0.04307,-0.022422,-0.17574,0,0,0,0,0,0,0,0,0,0,-0.48581,-0.85505,-1.4011,-0.43072,-0.70573,1.3397,1.1075,0.46747,0.1969,-0.99572,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0446,0.99038,1.007,1.0377,0.98238,1.0294,0.999,1.0486,1.0472,1.0278
0.77318,0.65976,0.17454,0.12583,-0.36418,0.22309,0.12633,0.63171,1.1205,0.3315,-0.045489,0.06247,0.042607,0.029664,0.020944,0.036181,-0.021689,-0.035188,-0.073069,0.10311,0.086892,0.10726,0.099441,0.077089,0.1118,0.13827,0.085637,0.059847,0.20908,0.18295,0.19499,0.29479,0.30683,0.15297,0.08883,0.053995,0.046642,0.077973,0.12609,0.079203,0.20149,0.18091,0.29208,0.30985,0.38615,0.47878,0.21043,0.23815,-0.13555,0,0,0,0,0,0,0,0,0,0,-0.47213,-0.83096,-1.3617,-0.41859,-0.68585,1.302,1.0763,0.4543,0.19135,-0.96767,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0442,0.98687,1.0056,1.0372,0.97771,1.0353,1.0163,1.0465,1.0444,1.0268
0.010637,-0.1714,0.33524,-0.061229,0.061111,0.99539,1.2795,0.18024,-0.31191,0.62786,0.044631,0.14084,0.11292,0.08792,0.071936,0.084871,0.030913,0.019419,0.0075335,0.15576,0.1383,0.16014,0.1536,0.13508,0.1776,0.20744,0.15587,0.13014,0.19665,0.13408,0.30057,0.43725,0.45056,0.23296,0.16348,0.12742,0.11872,0.15239,0.20036,0.16955,0.20872,0.23218,0.25746,0.20985,0.56407,0.67705,0.27553,0.31208,-0.038227,0,0,0,0,0,0,0,0,0,0,-0.45883,-0.80756,-1.3233,-0.4068,-0.66653,1.2653,1.046,0.44151,0.18596,-0.94042,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98679,1.0065,1.0383,0.98312,1.0333,1.0136,1.0467,1.0431,1.0259
0.35271,0.90565,0.3828,1.1025,1.2131,-0.13569,-0.38213,0.12506,-0.021154,0.75073,0.14587,0.1776,0.16675,0.15781,0.14958,0.16277,0.11261,0.10317,0.12623,0.22672,0.21152,0.23223,0.22495,0.20726,0.25561,0.28799,0.21895,0.18966,0.31986,0.27261,0.38053,0.51643,0.53213,0.31367,0.19298,0.14339,0.15596,0.12492,0.15921,0.17339,0.29365,0.29095,0.39626,0.37031,0.63871,0.76779,0.29516,0.24222,0.10307,0,0,0,0,0,0,0,0,0,0,-0.44591,-0.78481,-1.286,-0.39534,-0.64775,1.2296,1.0165,0.42907,0.18072,-0.91393,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.99007,1.0066,1.0382,0.98166,1.032,1.0045,1.0473,1.0459,1.0257
0.96776,0.46291,0.91793,0.093693,0.021613,0.48559,0.54204,1.1316,1.1654,0.7473,0.28945,0.31036,0.28804,0.28283,0.28112,0.29517,0.24585,0.23685,0.27011,0.35793,0.34301,0.36193,0.35317,0.32813,0.35367,0.37627,0.32002,0.29842,0.43265,0.40233,0.43951,0.54601,0.55667,0.39266,0.32172,0.2601,0.26548,0.24442,0.28001,0.32371,0.43565,0.43496,0.50959,0.5234,0.64629,0.73261,0.42199,0.36582,0.2535,0,0,0,0,0,0,0,0,0,0,-0.43335,-0.76271,-1.2498,-0.38421,-0.62951,1.195,0.98788,0.41698,0.17563,-0.88818,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98683,1.0067,1.0373,0.97873,1.0348,1.017,1.0487,1.0464,1.0258
0.80818,0.95025,0.54845,0.69701,0.54704,1.2598,1.303,0.67495,1.0718,0.752,0.44917,0.48668,0.45137,0.43304,0.42639,0.43945,0.39074,0.38208,0.41786,0.50247,0.48748,0.50678,0.49844,0.47522,0.49953,0.52169,0.47743,0.45807,0.50593,0.43807,0.6037,0.72933,0.74403,0.54412,0.50517,0.45102,0.44122,0.46476,0.50967,0.50737,0.56784,0.5765,0.56865,0.50686,0.84304,0.96111,0.61949,0.61501,0.40291,0,0,0,0,0,0,0,0,0,0,-0.42114,-0.74122,-1.2146,-0.37338,-0.61178,1.1613,0.96006,0.40524,0.17069,-0.86317,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98929,1.0059,1.0385,0.9835,1.0343,1.0136,1.0465,1.0446,1.0258
0.74458,0.83499,1.1915,1.6725,1.92,0.76301,0.7351,0.88591,0.46247,0.7838,0.6032,0.64222,0.62198,0.60947,0.60249,0.61597,0.56559,0.55608,0.5791,0.67811,0.66342,0.68306,0.67542,0.65564,0.69428,0.72267,0.66446,0.6388,0.74824,0.70457,0.80544,0.93182,0.94484,0.74506,0.65857,0.61362,0.61487,0.6167,0.65806,0.65044,0.75497,0.74461,0.81693,0.80767,1.0488,1.1572,0.76036,0.75595,0.55603,0,0,0,0,0,0,0,0,0,0,-0.40928,-0.72034,-1.1804,-0.36287,-0.59455,1.1286,0.93302,0.39382,0.16588,-0.83885,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98752,1.0071,1.0385,0.98127,1.033,1.0109,1.0479,1.0446,1.0258
1.1734,1.1619,0.92269,0.67067,0.6516,1.1287,1.0918,1.0008,1.0698,0.86749,0.77776,0.83421,0.81876,0.81069,0.80248,0.81645,0.76356,0.75276,0.75575,0.88733,0.86972,0.89021,0.8834,0.86087,0.90027,0.92897,0.86391,0.83722,0.99315,0.95957,1.0018,1.1181,1.131,0.94843,0.84866,0.79323,0.80342,0.77461,0.80928,0.84867,0.94854,0.97326,1.0791,1.0764,1.2252,1.3288,0.95298,0.89317,0.71989,0,0,0,0,0,0,0,0,0,0,-0.39775,-0.70005,-1.1471,-0.35265,-0.5778,1.0968,0.90674,0.38273,0.16121,-0.81523,-1.0511,-0.77686,-1.1054,-1.3563,1.5618,1.1046,1.5178,1.202,-1.6664,-1.348,-1.8953,-0.71035,-1.1812,0.10959,-1.8644,-1.3697,0.41552,0.31683,0.16141,1.8248,0.52357,0.40043,-1.8082,-1.0974,-0.56695,0.94377,0.11193,0.83853,-0.01745,1.1763,-1.173,1.7674,0.62557,-1.0266,-0.8821,-1.6221,0.7214,1.7242,0.29136,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98889,1.0056,1.0368,0.97925,1.0345,1.0146,1.0477,1.0462,1.0257
