0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,2.2204e-16,2.2204e-16,0,0,4.4409e-16,-1.1102e-16,0,-2.2204e-16,0,4.4409e-16,0,0,0,4.4409e-16,0,0,-4.4409e-16,0,0,-8.6736e-19,-6.9389e-18,0,0,0,0,-8.8818e-16,0,-5.5511e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.4409e-16,0,0,0,0,8.8818e-16,-30.01,-38.045,-16.785,-14.598,12.295
0.0008062,0.042315,-0.035337,-0.043642,0.036283,0.0030837,0.035236,-0.0049894,0.023562,6.657e-05,-0.16424,-0.11897,-0.16905,-0.1842,-0.1634,-0.15089,-0.1882,-0.19881,-0.19523,-0.10827,-0.12278,-0.12298,-0.12087,-0.15037,-0.15674,-0.13058,-0.14814,-0.16385,-0.048686,-0.074425,-0.087973,-0.0094495,-0.013235,-0.12874,-0.094723,-0.11076,-0.14839,-0.051876,-0.0045433,-0.077362,-0.025984,0.031093,0.039874,0.01841,0.078589,0.12724,0.02229,0.11555,-0.19129,-9.2419,0,-12.688,0,-3.6402,0,0,0,0,0,-0.071555,0,-0.097842,0,-0.02809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247,-0.48629,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0461,1.0022,0.99651,1.0339,0.98197,1.0382,1.0326,1.0422,1.0404,1.0294,-0.014629,0.014319,-0.0026813,-0.063296,0.050573,0.038735,-0.042401,0.04295,-0.0046173,0.00052213,-0.042113,-0.0068925,-0.044892,-0.0071749,-0.006926,-0.0070298,0.041969,-0.010956,-0.030509,0.0026961,-0.0024455,-0.013092,-0.01784,-0.018457,-0.12406,0.011405,0.051326,0.042045,0.043934,-0.16987,-0.029915,0.042094,0.041073,0.050643,0.030571,0.019522,-0.041217,0.070943,-0.19259,0.0034841,0.17447,0.056875,0.055515,0.052111,0.1035,-0.093588,-30.01,-38.045,-16.785,-14.598,12.295
-0.026216,0.046151,-0.09134,0.007295,-0.017066,0.02214,0.047986,0.011927,0.078728,0.00063205,-0.16399,-0.11838,-0.16808,-0.18394,-0.1631,-0.15059,-0.18791,-0.19854,-0.1951,-0.10971,-0.12362,-0.12389,-0.12193,-0.15057,-0.15592,-0.12931,-0.14592,-0.16211,-0.049035,-0.073945,-0.086596,-0.0079448,-0.011286,-0.12738,-0.09352,-0.10331,-0.14332,-0.045591,0.0014138,-0.078373,-0.02078,0.024646,0.037357,0.020042,0.079713,0.13187,0.022477,0.12063,-0.19126,-14.348,0,-20.163,0,-5.7612,0,0,0,0,0,-0.2419,0,-0.33438,0,-0.095818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22746,-0.92611,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0451,0.9924,0.99927,1.0366,0.98171,1.0367,1.0262,1.0454,1.0423,1.0289,-0.023408,0.023263,-0.029801,-0.14281,0.14896,0.072404,-0.103,0.040672,0.031908,0.0019769,-0.038931,-0.0053523,0.094731,-0.0051396,-0.0029654,-0.0029352,-0.097516,-0.10045,0.20048,0.0010373,0.00077262,-0.097703,-0.065063,-0.066046,-0.23434,0.098013,0.043008,0.025548,0.10487,-0.34174,0.117,-0.019591,-0.019254,0.040988,-0.019312,0.057967,-0.023687,0.0016936,-0.40556,0.033979,0.34724,0.083774,0.081583,0.075957,0.14972,0.050188,-30.01,-38.045,-16.785,-14.598,12.295
-0.060702,-0.028594,-0.12336,0.036175,-0.06197,0.03917,0.023621,0.020912,0.11604,0.00097561,-0.16406,-0.11875,-0.16786,-0.18516,-0.16475,-0.15236,-0.1895,-0.20004,-0.19562,-0.11367,-0.12683,-0.12708,-0.12522,-0.15231,-0.15518,-0.12752,-0.1434,-0.16046,-0.047862,-0.07519,-0.084318,-0.0051746,-0.0085049,-0.12545,-0.092335,-0.094966,-0.13761,-0.036424,0.010871,-0.082867,-0.019539,0.013715,0.040463,0.015387,0.082983,0.13554,0.024403,0.13068,-0.19117,-16.675,0,-24.347,0,-6.9111,0,0,0,0,0,-0.46114,0,-0.6484,0,-0.18525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31212,-1.3239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0445,0.98956,1.0005,1.0367,0.98195,1.0364,1.0247,1.0462,1.0425,1.0285,-0.015508,0.015846,-0.071914,-0.34153,0.39902,0.14213,-0.21349,0.073462,0.071153,-0.010583,-0.087332,-0.024809,0.26928,-0.02163,-0.029196,-0.028096,-0.27555,-0.26027,0.5412,0.0015383,0.0030766,-0.25255,-0.1785,-0.17862,-0.31736,0.13115,0.0061056,9.1044e-05,0.21456,-0.53398,-0.030003,0.16018,0.16215,0.0040284,-0.020526,0.021806,0.0014658,-0.024442,-0.64959,-0.0048399,0.53938,0.06469,0.062095,0.054891,0.10666,0.15362,-30.01,-38.045,-16.785,-14.598,12.295
-0.06887,-0.095597,-0.14923,-0.029945,-0.03669,0.015972,0.0056742,-0.0075123,0.10715,-0.0012969,-0.16477,-0.12069,-0.16954,-0.18919,-0.16988,-0.15781,-0.19446,-0.20476,-0.19743,-0.1207,-0.1333,-0.13337,-0.13147,-0.15673,-0.15636,-0.12733,-0.14245,-0.16051,-0.048463,-0.077666,-0.083281,-0.0033255,-0.0069946,-0.12504,-0.092447,-0.087645,-0.13315,-0.026924,0.02104,-0.08955,-0.026183,0.00017675,0.041107,0.010265,0.086131,0.1369,0.025313,0.14225,-0.19115,-17.202,0,-26.467,0,-7.4465,0,0,0,0,0,-0.69652,0,-1.0015,0,-0.28502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38189,-1.6837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0441,0.98882,1.0014,1.0365,0.98223,1.0363,1.0244,1.0462,1.0424,1.0281,0.017085,-0.015969,-0.090053,-0.57562,0.68552,0.25458,-0.34179,0.15847,0.10156,-0.044759,-0.20992,-0.074512,0.39441,-0.06804,-0.10662,-0.10415,-0.40803,-0.44497,0.86149,0.0056403,0.0021395,-0.43513,-0.3277,-0.32506,-0.4048,0.17395,-0.05741,-0.035525,0.34046,-0.74484,-0.12316,0.2996,0.30255,-0.057017,0.0175,-0.074969,0.034487,-0.017229,-0.90303,-0.053294,0.74793,0.01441,0.012354,0.0060651,0.009356,0.10291,-30.01,-38.045,-16.785,-14.598,12.295
-0.072685,-0.10299,-0.18844,-0.06601,-0.052504,-0.036918,-0.017083,-0.040686,0.05537,-0.0086745,-0.16645,-0.1244,-0.17363,-0.19602,-0.17787,-0.16618,-0.20218,-0.21215,-0.20057,-0.13078,-0.14277,-0.14268,-0.14073,-0.1641,-0.16062,-0.13028,-0.14444,-0.16329,-0.052705,-0.081689,-0.085501,-0.0048592,-0.0084616,-0.12776,-0.094869,-0.083426,-0.13172,-0.020506,0.028096,-0.09649,-0.036539,-0.01664,0.03569,0.0065007,0.085139,0.13652,0.022763,0.15064,-0.1916,-16.62,0,-27.304,0,-7.5987,0,0,0,0,0,-0.92748,0,-1.3698,0,-0.38803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43937,-2.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0439,0.98883,1.0022,1.0366,0.98224,1.0362,1.0243,1.0462,1.0423,1.0278,0.071268,-0.068997,-0.063528,-0.74088,0.8803,0.38561,-0.44392,0.24915,0.14434,-0.095705,-0.35371,-0.14078,0.52903,-0.13224,-0.21974,-0.21603,-0.54895,-0.6352,1.1954,0.00936,0.0011046,-0.62363,-0.4707,-0.465,-0.51493,0.24318,-0.11268,-0.076074,0.43978,-0.9512,-0.034611,0.28331,0.28866,-0.10867,0.010014,-0.11511,0.071776,-0.058493,-1.1295,-0.047181,0.95088,-0.036371,-0.03718,-0.04036,-0.082006,0.025312,-30.01,-38.045,-16.785,-14.598,12.295
-0.10071,-0.091555,-0.21878,-0.064619,-0.12222,-0.077136,-0.065985,-0.056859,-0.010686,-0.02253,-0.16959,-0.13028,-0.18014,-0.20501,-0.18759,-0.17621,-0.21155,-0.22118,-0.205,-0.14332,-0.15445,-0.15434,-0.15246,-0.17393,-0.16778,-0.13632,-0.14951,-0.1689,-0.059394,-0.089177,-0.091298,-0.010456,-0.013752,-0.13367,-0.09975,-0.083177,-0.13385,-0.019146,0.029734,-0.10496,-0.046148,-0.037202,0.029292,-0.0021803,0.079233,0.13253,0.017819,0.15285,-0.1931,-15.411,0,-27.355,0,-7.5172,0,0,0,0,0,-1.142,0,-1.7387,0,-0.48994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48673,-2.3034,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.9889,1.003,1.0366,0.9823,1.0362,1.0241,1.0462,1.0422,1.0275,0.1438,-0.13975,-0.018127,-0.86804,1.0371,0.50447,-0.5149,0.3055,0.20884,-0.15411,-0.46994,-0.20788,0.73039,-0.19793,-0.34242,-0.33733,-0.75261,-0.82807,1.594,0.0098092,0.0026407,-0.81285,-0.59325,-0.58483,-0.62667,0.27804,-0.13102,-0.097748,0.50794,-1.1281,-0.056871,0.34274,0.35228,-0.12366,-0.024443,-0.091883,0.09037,-0.10767,-1.3044,-0.044319,1.1242,-0.061995,-0.061431,-0.060697,-0.12092,0.042007,-30.01,-38.045,-16.785,-14.598,12.295
-0.13853,-0.11155,-0.22375,-0.11246,-0.16074,-0.10109,-0.11463,-0.083177,-0.062561,-0.043427,-0.1749,-0.13904,-0.18943,-0.21615,-0.19901,-0.18785,-0.22256,-0.23188,-0.21112,-0.15772,-0.16791,-0.16787,-0.16614,-0.18597,-0.17782,-0.14551,-0.15779,-0.17755,-0.06921,-0.10094,-0.10039,-0.019479,-0.022817,-0.14283,-0.10745,-0.087039,-0.13969,-0.02289,0.025964,-0.11697,-0.05599,-0.059479,0.020902,-0.016732,0.070298,0.12334,0.011018,0.14901,-0.19634,-13.899,0,-26.934,0,-7.2985,0,0,0,0,0,-1.3338,0,-2.0995,0,-0.58817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52576,-2.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98877,1.0039,1.0365,0.98253,1.0362,1.024,1.0462,1.0421,1.0273,0.23558,-0.22906,0.018455,-1.0049,1.2323,0.59343,-0.56428,0.32727,0.27838,-0.21556,-0.5552,-0.27215,0.95172,-0.26021,-0.46413,-0.45702,-0.97411,-0.99739,1.9866,0.0081759,0.0061112,-0.97683,-0.68541,-0.67396,-0.73139,0.31134,-0.13916,-0.10395,0.5541,-1.2756,-0.16408,0.48732,0.50084,-0.12858,-0.019683,-0.098465,0.093202,-0.10223,-1.4351,-0.086297,1.268,-0.064711,-0.063032,-0.058805,-0.11585,0.11182,-30.01,-38.045,-16.785,-14.598,12.295
-0.16406,-0.15608,-0.22949,-0.17361,-0.17594,-0.13307,-0.13871,-0.1289,-0.094335,-0.071742,-0.18298,-0.15109,-0.20188,-0.22998,-0.21297,-0.202,-0.23608,-0.24508,-0.2197,-0.17406,-0.1835,-0.18351,-0.18194,-0.20055,-0.19107,-0.15822,-0.16958,-0.18957,-0.083551,-0.11627,-0.11279,-0.031621,-0.035172,-0.15548,-0.1186,-0.094847,-0.14927,-0.030701,0.018105,-0.13221,-0.069318,-0.081978,0.006325,-0.033496,0.058701,0.1105,0.0004686,0.14104,-0.20204,-12.296,0,-26.242,0,-7.0041,0,0,0,0,0,-1.5007,0,-2.4471,0,-0.68132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55792,-2.8103,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98861,1.0046,1.0365,0.98267,1.0362,1.0241,1.0461,1.0421,1.0271,0.34095,-0.33149,0.047535,-1.1184,1.4253,0.65899,-0.5976,0.33724,0.33686,-0.27926,-0.63177,-0.33697,1.1274,-0.32213,-0.58687,-0.57693,-1.1511,-1.1254,2.2938,0.0069947,0.0097116,-1.0989,-0.74621,-0.73154,-0.83766,0.39861,-0.16234,-0.11593,0.5841,-1.4085,-0.14592,0.56064,0.57725,-0.14847,0.0042654,-0.13919,0.1018,-0.083861,-1.5492,-0.11438,1.3973,-0.064627,-0.06213,-0.055299,-0.10811,0.14318,-30.01,-38.045,-16.785,-14.598,12.295
-0.18203,-0.19278,-0.26262,-0.18752,-0.21165,-0.17016,-0.15706,-0.16314,-0.11718,-0.10745,-0.19416,-0.16608,-0.21739,-0.24685,-0.23007,-0.21933,-0.25276,-0.26144,-0.23147,-0.19317,-0.20199,-0.202,-0.20056,-0.21808,-0.20743,-0.1741,-0.18454,-0.20473,-0.10123,-0.13457,-0.12837,-0.046944,-0.050424,-0.17125,-0.13304,-0.106,-0.16213,-0.041516,0.007363,-0.14952,-0.086902,-0.10636,-0.012061,-0.052728,0.043489,0.095792,-0.014343,0.13044,-0.21094,-10.735,0,-25.402,0,-6.6731,0,0,0,0,0,-1.6426,0,-2.7787,0,-0.76868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58442,-3.028,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98856,1.0051,1.0365,0.98274,1.0362,1.0241,1.0461,1.0421,1.027,0.44231,-0.42967,0.083338,-1.1893,1.5644,0.72483,-0.62482,0.35492,0.38809,-0.34231,-0.71573,-0.4027,1.27,-0.38461,-0.70915,-0.6958,-1.2969,-1.2402,2.5576,0.007054,0.012811,-1.2074,-0.80049,-0.78296,-0.94276,0.49556,-0.18462,-0.13416,0.60851,-1.5352,-0.093102,0.6071,0.62653,-0.16783,-0.0038024,-0.14742,0.11727,-0.10466,-1.6612,-0.096913,1.5211,-0.072537,-0.069383,-0.060609,-0.11819,0.13283,-30.01,-38.045,-16.785,-14.598,12.295
