0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,2.2204e-16,2.2204e-16,0,0,4.4409e-16,-1.1102e-16,0,-2.2204e-16,0,4.4409e-16,0,0,0,4.4409e-16,0,0,-4.4409e-16,0,0,-8.6736e-19,-6.9389e-18,0,0,0,0,-8.8818e-16,0,-5.5511e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.4409e-16,0,0,0,0,8.8818e-16,-27.48,-3.4153,9.448,34.575,26.807
0.091453,0.055978,-0.0041077,-0.025005,0.065581,0.018741,0.046921,0.17155,0.081437,0.0028812,-0.16059,-0.10932,-0.16242,-0.18082,-0.16133,-0.14901,-0.18641,-0.19705,-0.19451,-0.1064,-0.12091,-0.12107,-0.11876,-0.14762,-0.15355,-0.12715,-0.14242,-0.15782,-0.047143,-0.073212,-0.085559,-0.0080042,-0.011764,-0.12563,-0.078934,-0.097768,-0.13879,-0.044716,0.00091974,-0.074338,-0.025584,0.031961,0.040439,0.019219,0.079061,0.12759,0.028662,0.11745,-0.1912,-8.1784,0,2.3307,0,8.5257,0,0,0,0,0,-0.063319,0,0.017972,0,0.065788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2181,-0.92031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0461,1.0023,0.99659,1.034,0.982,1.0382,1.0327,1.0428,1.0407,1.0294,-0.17385,0.16799,0.21042,-0.84952,0.45018,0.19457,0.0048269,0.14456,0.043959,0.026262,-0.11414,0.001971,-0.043694,-0.0017214,0.020926,0.019382,0.043627,-0.066171,0.019233,0.0035663,-0.0070962,-0.077043,-0.038062,-0.043965,-0.3876,0.11266,0.12832,0.096297,0.005716,-0.40363,0.043587,0.066622,0.062564,0.12349,0.027652,0.092461,-0.090364,0.11434,-0.097126,0.44351,0.42113,0.19146,0.18701,0.17576,0.3494,-0.15197,-27.48,-3.4153,9.448,34.575,26.807
0.28326,0.12193,0.07048,0.10408,0.13885,0.098013,0.11088,0.42774,0.28908,0.017212,-0.15148,-0.086657,-0.14536,-0.17033,-0.15335,-0.14132,-0.17913,-0.18995,-0.19127,-0.099567,-0.11381,-0.11396,-0.11132,-0.13854,-0.14316,-0.1161,-0.1267,-0.14165,-0.040263,-0.065075,-0.076398,-0.00061518,-0.0039743,-0.11511,-0.048278,-0.06697,-0.11491,-0.020707,0.023012,-0.055842,-0.016458,0.034355,0.043035,0.029301,0.084314,0.13551,0.059596,0.13536,-0.19034,-12.697,0,3.7037,0,13.493,0,0,0,0,0,-0.21405,0,0.06142,0,0.22441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2217,-1.7527,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0452,0.99273,0.99939,1.0368,0.98169,1.0368,1.0265,1.0464,1.043,1.0289,-0.5339,0.52155,0.60608,-1.873,0.70312,0.5091,0.073818,0.33953,0.15427,0.1013,-0.22613,0.044183,0.027956,0.033049,0.12349,0.11829,-0.020256,-0.2122,0.22131,0.0036279,-0.014999,-0.23906,-0.098555,-0.11412,-0.92514,0.33604,0.27093,0.1876,-0.05171,-0.89499,0.35005,-0.026893,-0.040021,0.25676,-0.017293,0.26203,-0.17182,0.14225,-0.10196,0.41255,0.92536,0.34825,0.33925,0.31551,0.62337,-0.14225,-27.48,-3.4153,9.448,34.575,26.807
0.43367,0.18607,0.23354,0.30019,0.29072,0.2386,0.20343,0.51073,0.5181,0.053553,-0.13557,-0.050101,-0.11561,-0.14911,-0.136,-0.12437,-0.16302,-0.17423,-0.1832,-0.082256,-0.096641,-0.096632,-0.093299,-0.11858,-0.12081,-0.092604,-0.098075,-0.11265,-0.018952,-0.044248,-0.055469,0.017904,0.014423,-0.092424,-0.003669,-0.021284,-0.077055,0.022011,0.06504,-0.019129,-0.0013373,0.049151,0.063463,0.049751,0.10078,0.1507,0.1079,0.17598,-0.18702,-14.757,0,4.4725,0,16.188,0,0,0,0,0,-0.40804,0,0.11909,0,0.43384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0488,-2.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0446,0.99039,1.0003,1.0371,0.9817,1.0368,1.0255,1.0469,1.0435,1.0284,-1.0813,1.0624,1.0863,-2.9034,0.6947,0.91801,0.13317,0.63993,0.25139,0.23897,-0.37853,0.12965,0.0013582,0.10866,0.32713,0.31602,0.014137,-0.37878,0.34119,0.0074521,-0.030687,-0.43354,-0.20803,-0.23678,-1.5148,0.45341,0.46547,0.329,-0.098314,-1.4513,0.41488,0.0091015,-0.019866,0.43796,-0.0036271,0.41651,-0.29978,0.27154,-0.13865,0.23555,1.4952,0.4168,0.40324,0.36579,0.71801,-0.2255,-27.48,-3.4153,9.448,34.575,26.807
0.45759,0.30861,0.39453,0.45029,0.53424,0.39993,0.37073,0.51581,0.67429,0.11937,-0.1134,-0.0053953,-0.075369,-0.11631,-0.10741,-0.096118,-0.13604,-0.14785,-0.16791,-0.051805,-0.066951,-0.066575,-0.06232,-0.086011,-0.084927,-0.05517,-0.05672,-0.071775,0.019181,-0.005063,-0.020316,0.050954,0.046942,-0.05578,0.047812,0.036081,-0.027016,0.080658,0.12426,0.026423,0.022847,0.080939,0.10127,0.09077,0.13271,0.17885,0.15914,0.23646,-0.17862,-15.223,0,4.8619,0,17.442,0,0,0,0,0,-0.61633,0,0.18395,0,0.66751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7302,-3.1864,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0442,0.99013,1.0004,1.0372,0.9816,1.0369,1.0258,1.0469,1.0435,1.0279,-1.6778,1.653,1.4015,-3.77,0.64445,1.2743,0.083384,0.96671,0.26965,0.42666,-0.50598,0.25959,-0.17377,0.2272,0.62216,0.60275,0.19348,-0.5032,0.27328,0.015849,-0.051802,-0.59188,-0.36044,-0.40233,-1.9658,0.41587,0.63804,0.46594,-0.037986,-1.9742,0.43938,-0.069094,-0.1175,0.59622,0.055951,0.50002,-0.42297,0.4391,-0.33926,0.24685,2.0285,0.38718,0.3707,0.3237,0.62997,-0.38634,-27.48,-3.4153,9.448,34.575,26.807
0.43006,0.46512,0.49817,0.60185,0.72524,0.55126,0.56217,0.55915,0.72273,0.21583,-0.084762,0.043119,-0.027238,-0.072619,-0.067044,-0.055848,-0.097373,-0.10996,-0.14319,-0.0090731,-0.025066,-0.024307,-0.019184,-0.041609,-0.036337,-0.0046636,-0.0045214,-0.021177,0.073027,0.052829,0.029022,0.099294,0.095178,-0.0056693,0.10273,0.10072,0.031932,0.14819,0.19279,0.070571,0.061597,0.126,0.1537,0.15465,0.1804,0.22569,0.21256,0.30708,-0.1621,-14.71,0,5.0159,0,17.799,0,0,0,0,0,-0.82069,0,0.25161,0,0.90876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2917,-3.8022,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.044,0.99031,1.0002,1.0373,0.98108,1.037,1.0261,1.047,1.0433,1.0275,-2.2029,2.1709,1.4286,-4.5892,0.90801,1.4869,-0.10945,1.2245,0.21437,0.6364,-0.54267,0.42292,-0.37078,0.37917,0.97263,0.94305,0.39294,-0.59859,0.15818,0.024599,-0.071703,-0.71818,-0.55293,-0.60666,-2.1605,0.23679,0.72655,0.53464,0.16374,-2.3805,0.54632,-0.36993,-0.43486,0.67128,0.06764,0.54877,-0.47899,0.49158,-0.67051,0.31699,2.4423,0.3203,0.30273,0.25151,0.48466,-0.44514,-27.48,-3.4153,9.448,34.575,26.807
0.49627,0.57649,0.57262,0.74306,0.81061,0.68073,0.69579,0.61945,0.70817,0.33945,-0.04744,0.096619,0.028537,-0.01914,-0.016002,-0.0047506,-0.047902,-0.061288,-0.10754,0.043724,0.027146,0.028229,0.034077,0.013008,0.023346,0.057296,0.057098,0.038163,0.14056,0.12437,0.090919,0.16128,0.15742,0.05628,0.16225,0.17021,0.097815,0.21878,0.26374,0.11582,0.11423,0.17957,0.22138,0.23204,0.24224,0.28921,0.2715,0.37881,-0.13453,-13.64,0,5.0252,0,17.608,0,0,0,0,0,-1.0105,0,0.31937,0,1.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7544,-4.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0439,0.99031,1,1.0373,0.98046,1.037,1.0261,1.0471,1.0432,1.027,-2.6292,2.5871,1.268,-5.3589,1.4051,1.5969,-0.38806,1.4135,0.1261,0.83692,-0.52159,0.58861,-0.50681,0.53502,1.3191,1.2782,0.53078,-0.70816,0.12093,0.03202,-0.088316,-0.85345,-0.78576,-0.84943,-2.1213,-0.061822,0.73127,0.53642,0.45083,-2.6372,0.5346,-0.66849,-0.74378,0.6649,0.038631,0.55941,-0.47029,0.44187,-1.0107,0.34429,2.7053,0.29511,0.27725,0.22481,0.43191,-0.38473,-27.48,-3.4153,9.448,34.575,26.807
0.66424,0.6314,0.65629,0.80237,0.86086,0.76725,0.76083,0.69396,0.7089,0.48477,0.0017281,0.1594,0.093181,0.043243,0.044049,0.055282,0.01083,-0.0031901,-0.059997,0.10514,0.088087,0.089492,0.09602,0.076438,0.091951,0.1282,0.12698,0.106,0.21718,0.20385,0.16237,0.23337,0.22954,0.12733,0.2293,0.24463,0.17013,0.29115,0.3355,0.17348,0.17486,0.2409,0.29932,0.31565,0.31505,0.36243,0.33689,0.44929,-0.09346,-12.302,0,4.9479,0,17.095,0,0,0,0,0,-1.1803,0,0.38564,0,1.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1357,-4.8629,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.99019,0.99996,1.0372,0.97999,1.037,1.026,1.0473,1.0432,1.0266,-2.9871,2.9319,1.1363,-5.9047,1.7136,1.7051,-0.6373,1.5945,0.044891,1.0024,-0.52872,0.72119,-0.61769,0.65897,1.5996,1.5466,0.64251,-0.83271,0.12552,0.039382,-0.1039,-1.0018,-1.0236,-1.0949,-2.0028,-0.36785,0.69029,0.51195,0.70832,-2.7838,0.43456,-0.88073,-0.96176,0.61623,0.036095,0.50541,-0.43833,0.39985,-1.262,0.42205,2.8584,0.34242,0.32377,0.26941,0.52117,-0.36197,-27.48,-3.4153,9.448,34.575,26.807
0.8115,0.69419,0.74742,0.8181,0.90384,0.80363,0.79682,0.81286,0.77291,0.6456,0.064855,0.23391,0.16739,0.11425,0.11259,0.12364,0.078384,0.063989,0.0004407,0.17496,0.15741,0.15911,0.1663,0.14804,0.16761,0.20568,0.20418,0.18202,0.29836,0.28798,0.24014,0.31152,0.30752,0.20485,0.30647,0.32574,0.24941,0.3683,0.41149,0.24786,0.24082,0.31109,0.3803,0.40401,0.39389,0.44039,0.41194,0.52285,-0.037034,-10.883,0,4.8205,0,16.405,0,0,0,0,0,-1.328,0,0.44949,0,1.5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4498,-5.3185,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.99028,0.99994,1.0372,0.97953,1.0369,1.0259,1.0475,1.0434,1.0261,-3.2858,3.2164,1.1575,-6.2437,1.7213,1.8585,-0.77878,1.7858,-0.0016399,1.1175,-0.59631,0.80346,-0.73454,0.73223,1.7787,1.7124,0.76099,-0.94118,0.10703,0.046209,-0.11912,-1.1338,-1.2101,-1.288,-1.9717,-0.56676,0.66737,0.50385,0.85767,-2.909,0.45095,-1.0995,-1.1844,0.58821,0.05523,0.45388,-0.42465,0.40088,-1.3964,0.52108,2.9909,0.43388,0.41335,0.35402,0.68867,-0.45558,-27.48,-3.4153,9.448,34.575,26.807
0.87774,0.80468,0.83458,0.86823,0.93054,0.82849,0.83211,0.93052,0.89083,0.81464,0.14219,0.31879,0.25058,0.19413,0.19049,0.20132,0.15572,0.1412,0.074872,0.25365,0.23573,0.23757,0.2453,0.22798,0.24987,0.289,0.28842,0.26582,0.38358,0.37587,0.3228,0.39358,0.38958,0.28796,0.39388,0.41517,0.33643,0.45422,0.49644,0.3328,0.31545,0.39022,0.46428,0.49578,0.47538,0.52178,0.49942,0.60579,0.035948,-9.5004,0,4.6663,0,15.63,0,0,0,0,0,-1.4536,0,0.51041,0,1.8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7086,-5.7306,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.99056,0.99988,1.0373,0.97906,1.0369,1.026,1.0476,1.0437,1.0257,-3.4836,3.4005,1.2768,-6.5664,1.7181,2.0169,-0.82627,1.9395,-0.0058653,1.1766,-0.68098,0.83887,-0.81338,0.75734,1.8524,1.7718,0.84606,-1.014,0.085769,0.049331,-0.13134,-1.2277,-1.3167,-1.4013,-2.0771,-0.66798,0.71771,0.54076,0.91268,-3.0764,0.54408,-1.299,-1.388,0.63363,0.053943,0.49673,-0.45585,0.42672,-1.4653,0.51689,3.1662,0.51487,0.49174,0.42494,0.82737,-0.57413,-27.48,-3.4153,9.448,34.575,26.807
