0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,2.2204e-16,2.2204e-16,0,0,4.4409e-16,-1.1102e-16,0,-2.2204e-16,0,4.4409e-16,0,0,0,4.4409e-16,0,0,-4.4409e-16,0,0,-8.6736e-19,-6.9389e-18,0,0,0,0,-8.8818e-16,0,-5.5511e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.4409e-16,0,0,0,0,8.8818e-16,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.26521,-0.019135,-0.19298,-0.11531,-0.21153,-0.051206,-0.012026,-0.22968,-0.14082,-0.010146,-0.172,-0.13876,-0.18481,-0.19491,-0.1713,-0.15845,-0.19533,-0.20577,-0.19821,-0.11867,-0.13219,-0.13261,-0.13124,-0.16094,-0.16778,-0.14194,-0.16348,-0.17926,-0.059753,-0.08703,-0.096369,-0.014991,-0.018319,-0.13913,-0.11893,-0.14041,-0.1714,-0.071525,-0.021322,-0.098128,-0.024609,0.015242,0.030182,0.0033091,0.075267,0.12831,0.0033728,0.10459,-0.19183,-0.53753,0,-0.47953,0,-0.5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79127,0.66635,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0451,0.99204,0.99932,1.0364,0.98198,1.0365,1.0259,1.0448,1.0416,1.0289,0.30519,-0.297,-0.28805,0.50172,0.11144,-0.20301,-0.069114,-0.1753,-0.015694,-0.079323,0.08624,-0.050582,0.18124,-0.041795,-0.11262,-0.10868,-0.19033,-0.019364,0.222,-0.0024103,0.014221,0.0072629,0.0037941,0.015781,0.3327,-0.0044002,-0.17305,-0.12776,0.054247,0.2926,-0.14966,0.15639,0.17475,-0.16398,-0.020811,-0.13626,0.1168,-0.13072,-0.0069908,-0.26002,-0.3096,-0.17395,-0.16918,-0.15713,-0.31103,0.20665,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.37972,-0.33189,-0.31536,-0.37421,-0.40229,-0.29445,-0.29884,-0.37483,-0.38948,-0.082757,-0.19885,-0.19684,-0.23588,-0.23853,-0.21069,-0.19776,-0.23247,-0.24187,-0.21688,-0.16193,-0.17407,-0.17476,-0.17443,-0.2044,-0.21197,-0.18664,-0.21221,-0.2288,-0.10903,-0.14311,-0.13615,-0.05012,-0.053445,-0.18232,-0.18113,-0.20097,-0.22647,-0.12801,-0.076818,-0.16963,-0.06082,-0.035355,-0.015935,-0.06268,0.044538,0.099176,-0.060209,0.05109,-0.19961,-0.93272,0,-0.90555,0,-0.94295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3286,1.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0441,0.98809,1.001,1.0362,0.98283,1.0359,1.0233,1.0457,1.0415,1.0281,1.1356,-1.1177,-0.7827,1.0293,0.92275,-0.56063,-0.18932,-0.50284,-0.027506,-0.35817,0.11596,-0.2722,0.49394,-0.24492,-0.57656,-0.56121,-0.51488,-0.034024,0.57868,-0.0085514,0.038217,0.034278,0.037435,0.069722,0.79626,0.24087,-0.54504,-0.38956,0.15587,0.67417,-0.38741,0.66219,0.70219,-0.51375,-0.02115,-0.46251,0.3571,-0.34709,-0.062785,-0.19962,-0.71001,-0.26784,-0.25745,-0.22944,-0.44912,0.30678,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.42324,-0.393,-0.50797,-0.50139,-0.58663,-0.53139,-0.52938,-0.42701,-0.50437,-0.25095,-0.24742,-0.27272,-0.31368,-0.31397,-0.283,-0.27035,-0.30224,-0.31023,-0.26285,-0.23854,-0.24929,-0.2504,-0.25112,-0.28168,-0.29393,-0.27076,-0.29549,-0.30992,-0.19857,-0.23597,-0.22078,-0.13551,-0.13857,-0.2665,-0.26172,-0.29019,-0.31292,-0.21851,-0.16787,-0.24545,-0.13553,-0.11845,-0.10627,-0.16045,-0.042292,0.013619,-0.13977,-0.041166,-0.2316,-1.2233,0,-1.284,0,-1.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6934,1.6574,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.9883,1.0016,1.0363,0.98319,1.0358,1.0231,1.0458,1.0416,1.0276,1.8621,-1.8307,-0.64741,1.6323,0.91931,-0.67374,0.070346,-0.74547,0.11502,-0.69276,0.011219,-0.55966,0.8158,-0.51931,-1.1723,-1.1418,-0.84124,-0.014232,0.89994,-0.018179,0.062241,0.092691,0.25249,0.29993,0.70067,0.53176,-0.5061,-0.37789,-0.11651,0.86465,-0.32767,0.90918,0.96394,-0.4565,-0.051125,-0.35435,0.32903,-0.329,0.23147,-0.24835,-0.91262,-0.23854,-0.22569,-0.18923,-0.36584,0.22501,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.63462,-0.55452,-0.57246,-0.63427,-0.65899,-0.56484,-0.57086,-0.60784,-0.55666,-0.48678,-0.33159,-0.37565,-0.41718,-0.41468,-0.38042,-0.36771,-0.39791,-0.4051,-0.34413,-0.34033,-0.34957,-0.35123,-0.353,-0.38411,-0.40074,-0.37955,-0.403,-0.41584,-0.31305,-0.35547,-0.33006,-0.24538,-0.24874,-0.37545,-0.36659,-0.39983,-0.42151,-0.3256,-0.27426,-0.35211,-0.22781,-0.22726,-0.21998,-0.28712,-0.15238,-0.098584,-0.24154,-0.14611,-0.30465,-1.4368,0,-1.6203,0,-1.6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9411,2.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98774,1.0026,1.0362,0.98372,1.0359,1.0234,1.0454,1.0415,1.0271,2.3605,-2.3083,-0.60661,1.8818,1.1444,-0.80762,0.25911,-1.0003,0.2488,-0.90981,0.035702,-0.73173,1.1724,-0.6775,-1.5333,-1.483,-1.1971,0.0060212,1.2465,-0.030684,0.086297,0.14827,0.45357,0.51153,0.55349,0.83696,-0.46957,-0.35093,-0.31761,0.92975,-0.38511,1.282,1.3473,-0.41217,-0.017333,-0.33839,0.29274,-0.25249,0.39381,-0.39271,-0.98857,-0.29733,-0.28224,-0.23995,-0.46613,0.42006,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.72561,-0.70526,-0.74358,-0.67891,-0.73252,-0.66526,-0.6471,-0.72598,-0.71222,-0.74686,-0.45854,-0.50912,-0.54797,-0.543,-0.50774,-0.495,-0.52477,-0.53181,-0.46849,-0.46819,-0.47719,-0.47863,-0.48083,-0.51211,-0.52884,-0.50779,-0.53265,-0.54587,-0.44468,-0.48993,-0.45588,-0.36891,-0.37197,-0.50291,-0.50134,-0.53344,-0.55323,-0.45503,-0.40255,-0.48911,-0.35529,-0.35682,-0.35138,-0.42557,-0.27418,-0.21782,-0.37724,-0.27206,-0.42803,-1.5939,0,-1.919,0,-1.9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1093,2.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98761,1.0029,1.0362,0.98399,1.0358,1.023,1.0454,1.0412,1.0267,2.5339,-2.4611,-0.79635,2.045,1.357,-0.92555,0.19987,-1.0783,0.22323,-0.96121,0.046316,-0.7762,1.2116,-0.70539,-1.5957,-1.5234,-1.2568,-0.0022929,1.3303,-0.02571,0.096283,0.1647,0.4581,0.52701,0.71545,1.0191,-0.65221,-0.4868,-0.26973,1.0547,-0.40338,1.4922,1.5608,-0.58473,-0.051032,-0.46722,0.41865,-0.4041,0.35491,-0.34751,-1.1258,-0.39353,-0.37471,-0.32269,-0.62644,0.41204,-13.856,-9.7965,-11.126,-15.856,-10.388
-0.87608,-0.86247,-0.90111,-0.83994,-0.84531,-0.82152,-0.82773,-0.85319,-0.85074,-0.97986,-0.62625,-0.66844,-0.70582,-0.70145,-0.66703,-0.65426,-0.68473,-0.69223,-0.6365,-0.62851,-0.63706,-0.63802,-0.64044,-0.67028,-0.68375,-0.66145,-0.68818,-0.70221,-0.59719,-0.64405,-0.60746,-0.5186,-0.52165,-0.65591,-0.66034,-0.69301,-0.71087,-0.61304,-0.56025,-0.64741,-0.51074,-0.52282,-0.50168,-0.58215,-0.42217,-0.36528,-0.5328,-0.42915,-0.60138,-1.7093,0,-2.1843,0,-2.1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2235,2.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98725,1.0034,1.036,0.98416,1.0356,1.0225,1.0451,1.0411,1.0265,2.3111,-2.2183,-0.90081,2.0036,1.2954,-0.89699,0.08222,-1.0126,0.20206,-0.86566,0.059599,-0.70411,1.2873,-0.61639,-1.394,-1.301,-1.3596,-0.16712,1.6135,-0.014733,0.10128,0.020743,0.3087,0.3929,0.93001,0.95723,-0.8097,-0.60083,-0.16714,1.1816,-0.56905,1.6118,1.6924,-0.72669,-0.051117,-0.59326,0.51733,-0.48686,0.37456,-0.50842,-1.2674,-0.42974,-0.40742,-0.34511,-0.66766,0.55851,-13.856,-9.7965,-11.126,-15.856,-10.388
-1.0946,-1.0569,-1.0551,-1.0218,-1.0598,-1.0103,-0.99543,-1.0787,-0.99964,-1.1567,-0.83345,-0.86471,-0.89916,-0.89447,-0.8611,-0.84821,-0.87982,-0.88799,-0.84336,-0.82159,-0.83035,-0.83064,-0.83315,-0.86229,-0.87295,-0.8496,-0.87809,-0.89335,-0.78461,-0.83237,-0.79367,-0.70309,-0.70606,-0.84342,-0.85563,-0.88521,-0.90189,-0.80074,-0.74676,-0.84471,-0.7031,-0.7171,-0.68792,-0.77208,-0.60532,-0.54742,-0.72637,-0.61318,-0.81577,-1.7941,0,-2.4201,0,-2.3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301,2.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98689,1.0037,1.0359,0.98425,1.0355,1.0222,1.0448,1.0408,1.0263,2.0206,-1.9095,-1.1076,1.8778,1.3575,-0.91224,-0.090401,-0.93163,0.12383,-0.72175,0.1048,-0.58844,1.2065,-0.48301,-1.099,-0.98848,-1.3113,-0.25542,1.6724,0.00049247,0.10326,-0.048377,0.179,0.28126,1.1329,0.9182,-0.95645,-0.71135,-0.013063,1.2487,-0.65686,1.6785,1.7791,-0.85528,-0.061172,-0.69354,0.6097,-0.57222,0.26914,-0.58705,-1.3525,-0.53313,-0.50633,-0.43232,-0.8377,0.61832,-13.856,-9.7965,-11.126,-15.856,-10.388
-1.2441,-1.2229,-1.2672,-1.2215,-1.235,-1.1924,-1.1934,-1.228,-1.2117,-1.2842,-1.0733,-1.0975,-1.1291,-1.1239,-1.0911,-1.0781,-1.1105,-1.1192,-1.0825,-1.0514,-1.0601,-1.0599,-1.0626,-1.091,-1.0992,-1.0749,-1.1049,-1.1213,-1.0102,-1.0598,-1.017,-0.92464,-0.92743,-1.0681,-1.0876,-1.1138,-1.1295,-1.025,-0.96994,-1.0796,-0.93108,-0.94965,-0.91221,-1.0024,-0.82561,-0.7661,-0.9578,-0.8341,-1.0603,-1.8565,0,-2.6295,0,-2.5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3536,2.9278,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98668,1.0039,1.0357,0.9844,1.0354,1.0218,1.0447,1.0405,1.0263,1.8318,-1.707,-1.3063,1.777,1.4844,-0.93727,-0.24742,-0.88339,0.067928,-0.62285,0.13809,-0.51023,1.1894,-0.38777,-0.88802,-0.76325,-1.3253,-0.35393,1.8068,0.013577,0.10816,-0.12398,0.065208,0.18536,1.3053,0.93429,-1.1073,-0.8268,0.12673,1.2989,-0.75596,1.815,1.9331,-0.98782,-0.081002,-0.78726,0.70698,-0.67288,0.1541,-0.61109,-1.4206,-0.63231,-0.6003,-0.51234,-0.99077,0.6935,-13.856,-9.7965,-11.126,-15.856,-10.388
-1.3675,-1.3801,-1.3918,-1.3664,-1.3884,-1.3656,-1.3619,-1.3665,-1.3733,-1.3822,-1.3378,-1.3585,-1.3897,-1.3851,-1.3529,-1.34,-1.3725,-1.3814,-1.3473,-1.3142,-1.3225,-1.3219,-1.3248,-1.3523,-1.3588,-1.334,-1.3645,-1.3812,-1.27,-1.3205,-1.2749,-1.1816,-1.1844,-1.3267,-1.3484,-1.3749,-1.3899,-1.285,-1.2297,-1.3404,-1.1918,-1.2165,-1.1717,-1.2647,-1.0818,-1.0223,-1.2171,-1.0936,-1.3272,-1.9023,0,-2.8156,0,-2.6853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3893,3.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.9864,1.0042,1.0357,0.98453,1.0352,1.0216,1.0445,1.0404,1.0263,1.7407,-1.6049,-1.3389,1.7424,1.473,-0.90471,-0.29893,-0.84084,0.071595,-0.5926,0.11235,-0.4954,1.2509,-0.35964,-0.81648,-0.68059,-1.4085,-0.46726,2.0115,0.021867,0.11356,-0.2183,-0.011516,0.12336,1.3707,0.97355,-1.1939,-0.89214,0.16397,1.3417,-0.77563,1.8849,2.0179,-1.0589,-0.078384,-0.84579,0.75725,-0.70241,0.16594,-0.67849,-1.4776,-0.65923,-0.6234,-0.52399,-1.0112,0.73516,-13.856,-9.7965,-11.126,-15.856,-10.388
