0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,2.2204e-16,2.2204e-16,0,0,4.4409e-16,-1.1102e-16,0,-2.2204e-16,0,4.4409e-16,0,0,0,4.4409e-16,0,0,-4.4409e-16,0,0,-8.6736e-19,-6.9389e-18,0,0,0,0,-8.8818e-16,0,-5.5511e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.4409e-16,0,0,0,0,8.8818e-16,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.22144,-0.014507,-0.18024,-0.11282,-0.20835,-0.04951,-0.010737,-0.20749,-0.14318,-0.0091714,-0.17114,-0.13654,-0.18351,-0.19413,-0.17071,-0.15788,-0.1948,-0.20525,-0.19799,-0.11798,-0.13154,-0.13197,-0.13056,-0.16027,-0.16732,-0.14157,-0.16297,-0.17846,-0.059548,-0.086827,-0.096108,-0.014836,-0.018162,-0.13879,-0.11663,-0.14056,-0.17126,-0.07177,-0.021595,-0.094367,-0.024398,0.016247,0.030271,0.0035274,0.075316,0.12835,0.0049918,0.10425,-0.19178,-0.39527,0,-0.44166,0,-0.50095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66227,0.76591,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.045,0.99206,0.9993,1.0364,0.98198,1.0365,1.0259,1.0449,1.0416,1.0289,0.2691,-0.26187,-0.22287,0.49094,0.018611,-0.17813,-0.030326,-0.16035,-0.0067648,-0.073528,0.077888,-0.047226,0.17113,-0.039141,-0.10484,-0.10123,-0.17929,-0.016034,0.20665,-0.0024789,0.013401,0.0088599,0.013399,0.024658,0.31761,0.0045772,-0.16463,-0.12178,0.016574,0.31434,-0.14092,0.15658,0.17392,-0.15599,-0.020976,-0.12833,0.11139,-0.12596,0.0766,-0.22803,-0.33068,-0.17169,-0.16698,-0.15509,-0.30672,0.19285,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.346,-0.3079,-0.28897,-0.35613,-0.38507,-0.27691,-0.28253,-0.34068,-0.37071,-0.074439,-0.19525,-0.18872,-0.23022,-0.23429,-0.20699,-0.1941,-0.229,-0.23849,-0.21507,-0.15787,-0.17015,-0.17085,-0.17043,-0.20048,-0.20872,-0.18365,-0.20864,-0.22444,-0.1067,-0.14093,-0.1336,-0.047985,-0.05133,-0.17946,-0.17286,-0.19835,-0.22344,-0.12628,-0.075334,-0.15692,-0.057754,-0.030326,-0.013892,-0.060687,0.046306,0.1007,-0.051973,0.052045,-0.19877,-0.68587,0,-0.83404,0,-0.93151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.112,1.3925,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0441,0.98817,1.0009,1.0362,0.98284,1.0359,1.0234,1.0458,1.0416,1.0281,1.0154,-0.99901,-0.60946,1.0099,0.64602,-0.49201,-0.087052,-0.46086,-0.0030532,-0.3317,0.10253,-0.25294,0.46287,-0.22766,-0.5348,-0.52073,-0.48155,-0.021515,0.53051,-0.0086483,0.036092,0.042451,0.067885,0.098162,0.73037,0.27619,-0.51184,-0.36566,0.055778,0.70632,-0.36565,0.67386,0.71188,-0.48242,-0.018884,-0.4351,0.33511,-0.32464,0.12992,-0.19823,-0.74016,-0.24755,-0.2377,-0.21103,-0.41283,0.28404,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.39485,-0.36612,-0.47566,-0.47046,-0.55333,-0.50035,-0.49695,-0.40771,-0.4761,-0.22875,-0.2401,-0.25966,-0.30308,-0.30469,-0.27428,-0.26162,-0.29386,-0.30202,-0.25734,-0.22916,-0.24014,-0.24126,-0.24186,-0.27263,-0.28567,-0.26281,-0.28709,-0.30069,-0.1912,-0.22865,-0.21323,-0.12831,-0.13139,-0.25868,-0.24837,-0.28329,-0.30536,-0.212,-0.16144,-0.22753,-0.1271,-0.10738,-0.099206,-0.15315,-0.035378,0.020294,-0.1268,-0.034924,-0.22778,-0.89952,0,-1.1826,0,-1.3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4174,1.905,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98834,1.0015,1.0363,0.9832,1.0359,1.0231,1.0458,1.0417,1.0276,1.7094,-1.6803,-0.47362,1.5957,0.62679,-0.61013,0.17784,-0.70239,0.13271,-0.65006,0.013653,-0.52449,0.76464,-0.48699,-1.1001,-1.0719,-0.78712,0.012664,0.81587,-0.018273,0.059495,0.11402,0.28875,0.33346,0.64883,0.56263,-0.47641,-0.35592,-0.22137,0.91501,-0.30483,0.91264,0.96558,-0.42988,-0.048763,-0.33318,0.30993,-0.3102,0.45099,-0.23096,-0.96017,-0.22945,-0.21722,-0.1826,-0.35365,0.21344,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.58409,-0.51988,-0.53679,-0.59947,-0.62485,-0.53119,-0.5388,-0.56029,-0.53175,-0.44891,-0.31791,-0.35554,-0.39994,-0.399,-0.36544,-0.35275,-0.38331,-0.39066,-0.33257,-0.32457,-0.33409,-0.33574,-0.33736,-0.36867,-0.38606,-0.36516,-0.38827,-0.40016,-0.29899,-0.34145,-0.31604,-0.2317,-0.23507,-0.36118,-0.34636,-0.38735,-0.40803,-0.31379,-0.26263,-0.32602,-0.21353,-0.20955,-0.20612,-0.273,-0.13899,-0.085308,-0.22197,-0.13485,-0.29484,-1.0566,0,-1.4923,0,-1.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6247,2.3243,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98782,1.0024,1.0362,0.98372,1.036,1.0234,1.0455,1.0416,1.0271,2.1899,-2.1416,-0.40463,1.8655,0.78428,-0.73212,0.38187,-0.94624,0.26698,-0.86391,0.030514,-0.69536,1.1093,-0.64404,-1.4569,-1.4102,-1.1308,0.033729,1.1501,-0.030586,0.082641,0.16872,0.48846,0.54256,0.51374,0.85451,-0.4412,-0.32951,-0.43646,1.0051,-0.3706,1.2853,1.342,-0.38679,-0.015807,-0.31739,0.27478,-0.23797,0.65793,-0.36178,-1.0615,-0.28165,-0.26741,-0.22746,-0.44056,0.39403,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.6765,-0.65744,-0.69213,-0.63945,-0.69325,-0.6257,-0.60726,-0.68214,-0.66984,-0.69384,-0.43572,-0.4798,-0.52215,-0.51896,-0.48437,-0.47165,-0.50175,-0.50894,-0.4481,-0.44403,-0.45331,-0.45479,-0.45683,-0.48842,-0.50631,-0.48573,-0.51006,-0.52206,-0.42329,-0.46852,-0.43436,-0.34787,-0.35096,-0.48102,-0.47198,-0.51344,-0.5321,-0.4362,-0.38404,-0.45285,-0.33276,-0.33037,-0.33039,-0.40413,-0.25353,-0.19751,-0.34819,-0.25418,-0.40911,-1.1721,0,-1.7674,0,-1.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7655,2.6673,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98771,1.0026,1.0362,0.98398,1.0358,1.0231,1.0454,1.0413,1.0267,2.3613,-2.2936,-0.54932,2.0387,0.9386,-0.84052,0.35723,-1.0256,0.25073,-0.91903,0.04106,-0.74198,1.1485,-0.67638,-1.5298,-1.4624,-1.188,0.036585,1.2169,-0.026561,0.092506,0.19524,0.51176,0.5767,0.65423,1.0549,-0.61141,-0.4566,-0.42297,1.1426,-0.37342,1.4905,1.5596,-0.54837,-0.048142,-0.43821,0.3926,-0.37777,0.6743,-0.33325,-1.2087,-0.36675,-0.349,-0.29975,-0.58277,0.38057,-8.0714,-8.3912,-10.894,-11.967,-13.135
-0.82193,-0.80689,-0.84241,-0.78905,-0.79433,-0.77036,-0.77667,-0.80085,-0.79946,-0.91506,-0.59231,-0.6291,-0.67007,-0.66717,-0.6332,-0.62042,-0.65116,-0.65877,-0.60479,-0.59384,-0.6027,-0.60376,-0.60604,-0.6364,-0.65156,-0.62994,-0.65607,-0.66873,-0.56657,-0.61353,-0.57663,-0.48837,-0.49146,-0.62462,-0.62114,-0.66381,-0.68039,-0.58484,-0.53231,-0.60108,-0.47767,-0.48534,-0.47154,-0.55169,-0.39245,-0.33592,-0.49434,-0.40173,-0.57065,-1.2569,0,-2.0118,0,-2.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.861,2.9479,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98736,1.0031,1.036,0.98416,1.0357,1.0227,1.0452,1.0412,1.0265,2.1675,-2.0806,-0.64698,2.0214,0.87452,-0.82616,0.25984,-0.97787,0.23269,-0.83458,0.061727,-0.6772,1.223,-0.59519,-1.3474,-1.2605,-1.2874,-0.10576,1.4736,-0.016961,0.097978,0.073236,0.38639,0.46538,0.86081,1.005,-0.75874,-0.56303,-0.33956,1.2797,-0.53266,1.6195,1.6957,-0.68083,-0.047646,-0.556,0.48467,-0.45578,0.71523,-0.4737,-1.3604,-0.40634,-0.38535,-0.3267,-0.63242,0.52923,-8.0714,-8.3912,-10.894,-11.967,-13.135
-1.0214,-0.99271,-0.99037,-0.95934,-0.99745,-0.94832,-0.93383,-1.0105,-0.94311,-1.0845,-0.78629,-0.81298,-0.85136,-0.84816,-0.81515,-0.80227,-0.83404,-0.84227,-0.7985,-0.77486,-0.78391,-0.78434,-0.78672,-0.81646,-0.8291,-0.80654,-0.83438,-0.8481,-0.74257,-0.79048,-0.75137,-0.66148,-0.66448,-0.80061,-0.80421,-0.84477,-0.86002,-0.76163,-0.70799,-0.78556,-0.65816,-0.6674,-0.64642,-0.73027,-0.56427,-0.50675,-0.67573,-0.5751,-0.77129,-1.3193,0,-2.229,0,-2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9259,3.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98703,1.0034,1.0359,0.98425,1.0355,1.0224,1.0449,1.0409,1.0264,1.899,-1.7947,-0.82994,1.9183,0.91074,-0.8407,0.10916,-0.9035,0.16092,-0.70288,0.10192,-0.57186,1.146,-0.47277,-1.0762,-0.97248,-1.2414,-0.18572,1.5245,-0.0026023,0.10013,0.011907,0.2701,0.3661,1.0568,0.97286,-0.89906,-0.6687,-0.20626,1.3595,-0.61733,1.6893,1.7835,-0.80402,-0.057864,-0.65185,0.57326,-0.53807,0.64318,-0.55122,-1.4573,-0.50254,-0.47732,-0.40755,-0.79004,0.58021,-8.0714,-8.3912,-10.894,-11.967,-13.135
-1.1691,-1.1478,-1.1893,-1.1502,-1.1627,-1.1213,-1.1225,-1.154,-1.141,-1.2075,-1.0115,-1.0314,-1.0673,-1.0636,-1.0312,-1.0182,-1.0507,-1.0594,-1.0231,-0.99073,-0.99972,-0.99962,-1.0022,-1.0313,-1.0417,-1.0183,-1.0476,-1.0622,-0.95475,-1.0045,-0.96123,-0.86964,-0.87248,-1.0117,-1.022,-1.06,-1.0742,-0.97295,-0.91831,-1.0055,-0.87213,-0.88581,-0.85737,-0.94713,-0.77119,-0.7122,-0.89289,-0.78336,-1.001,-1.3651,0,-2.4219,0,-2.5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9698,3.3652,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98682,1.0036,1.0358,0.9844,1.0354,1.0219,1.0448,1.0406,1.0263,1.7185,-1.601,-1.0051,1.8368,1.0022,-0.86307,-0.027637,-0.85936,0.11096,-0.6101,0.13412,-0.49838,1.1323,-0.3831,-0.87773,-0.76027,-1.2571,-0.27725,1.651,0.0096673,0.10506,-0.057428,0.16777,0.28084,1.2214,0.99509,-1.0436,-0.77903,-0.085918,1.4206,-0.70916,1.8245,1.9367,-0.93129,-0.075824,-0.74337,0.66638,-0.63329,0.55916,-0.57845,-1.5352,-0.59373,-0.56361,-0.48064,-0.93023,0.65489,-8.0714,-8.3912,-10.894,-11.967,-13.135
-1.2897,-1.2995,-1.3095,-1.2877,-1.3091,-1.2864,-1.2829,-1.2891,-1.2944,-1.3024,-1.2604,-1.2772,-1.3126,-1.3093,-1.2773,-1.2644,-1.297,-1.3059,-1.2723,-1.2377,-1.2464,-1.2459,-1.2487,-1.277,-1.286,-1.2622,-1.292,-1.307,-1.1994,-1.2501,-1.204,-1.1115,-1.1143,-1.2552,-1.2676,-1.3062,-1.3195,-1.2178,-1.163,-1.2513,-1.1172,-1.1364,-1.1017,-1.1943,-1.0123,-0.95325,-1.1372,-1.0276,-1.2521,-1.3989,0,-2.5933,0,-2.6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9997,3.5188,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0435,0.98657,1.0039,1.0357,0.98454,1.0353,1.0217,1.0446,1.0405,1.0263,1.6355,-1.5075,-1.0438,1.8075,0.99894,-0.84268,-0.073682,-0.82686,0.11166,-0.58009,0.11927,-0.48147,1.1859,-0.35393,-0.80649,-0.67837,-1.3311,-0.37467,1.8316,0.017332,0.11048,-0.13623,0.10317,0.23066,1.2901,1.0382,-1.1275,-0.84293,-0.053807,1.4714,-0.73309,1.8934,2.0221,-1.0007,-0.075545,-0.799,0.71579,-0.66272,0.57797,-0.64188,-1.5987,-0.62363,-0.58979,-0.49575,-0.95857,0.69643,-8.0714,-8.3912,-10.894,-11.967,-13.135
