0,0,0,0,0,0,0,0,0,0,-0.16459,-0.11987,-0.16999,-0.18433,-0.16297,-0.15035,-0.18773,-0.19838,-0.19506,-0.10828,-0.12261,-0.12293,-0.12093,-0.15056,-0.15732,-0.13133,-0.14997,-0.16533,-0.049223,-0.074397,-0.088045,-0.008848,-0.012361,-0.12925,-0.096117,-0.1178,-0.15304,-0.056455,-0.0084073,-0.077482,-0.027739,0.032374,0.042198,0.016393,0.078512,0.12579,0.022613,0.11483,-0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0475,1.04,0.9831,0.9972,1.0123,1.0493,1.0635,1.0278,1.0265,1.03,2.2204e-16,2.2204e-16,0,0,4.4409e-16,-1.1102e-16,0,-2.2204e-16,0,4.4409e-16,0,0,0,4.4409e-16,0,0,-4.4409e-16,0,0,-8.6736e-19,-6.9389e-18,0,0,0,0,-8.8818e-16,0,-5.5511e-17,0,0,0,0,0,0,0,0,0,0,0,0,4.4409e-16,0,0,0,0,8.8818e-16,-14.655,-13.281,-15.46,-10.772,-14.046
-0.26246,-0.024236,-0.21894,-0.13081,-0.2532,-0.055115,-0.015143,-0.21929,-0.14949,-0.0099689,-0.17177,-0.13818,-0.18491,-0.19546,-0.1719,-0.15908,-0.19591,-0.20632,-0.19841,-0.11973,-0.1331,-0.13352,-0.1322,-0.1617,-0.16852,-0.14268,-0.16417,-0.17973,-0.061066,-0.089302,-0.096921,-0.015366,-0.018695,-0.13981,-0.11773,-0.14183,-0.17249,-0.072554,-0.022239,-0.09789,-0.024836,0.013024,0.029381,-0.0003519,0.075066,0.12816,0.0045811,0.1039,-0.19181,-0.5572,0,-0.57342,0,-0.62201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62264,0.79891,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0451,0.99202,0.99941,1.0363,0.98208,1.0365,1.0258,1.0448,1.0416,1.0289,0.29582,-0.28771,-0.2394,0.42269,0.1323,-0.18189,-0.041159,-0.17051,0.0014693,-0.084227,0.075681,-0.056602,0.21449,-0.046979,-0.1219,-0.11766,-0.22476,-0.041203,0.27966,-0.0024228,0.015438,-0.012105,0.0026302,0.01561,0.32691,0.026386,-0.1872,-0.13778,0.025637,0.31624,-0.1882,0.2277,0.24864,-0.17734,-0.020605,-0.14925,0.1259,-0.13908,0.082302,-0.26044,-0.33411,-0.18293,-0.1779,-0.16524,-0.32696,0.22246,-14.655,-13.281,-15.46,-10.772,-14.046
-0.39439,-0.35785,-0.34766,-0.41679,-0.45617,-0.32082,-0.32365,-0.3899,-0.40985,-0.084337,-0.19904,-0.19729,-0.23833,-0.24228,-0.21456,-0.20175,-0.23615,-0.2454,-0.21828,-0.16714,-0.17886,-0.17959,-0.17941,-0.20887,-0.21659,-0.19135,-0.21635,-0.23229,-0.11671,-0.15326,-0.14023,-0.053599,-0.056896,-0.18683,-0.1806,-0.20579,-0.23097,-0.13213,-0.080741,-0.16997,-0.064207,-0.043789,-0.023342,-0.07635,0.041587,0.096573,-0.059175,0.04757,-0.19966,-0.96685,0,-1.0828,0,-1.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0454,1.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0441,0.988,1.0013,1.0362,0.98309,1.0358,1.0232,1.0457,1.0415,1.0281,1.1425,-1.1239,-0.64147,0.90386,0.91549,-0.49817,-0.10844,-0.49326,0.0277,-0.38779,0.074476,-0.30367,0.59214,-0.27419,-0.63334,-0.61709,-0.61473,-0.090685,0.73789,-0.0093971,0.041582,-0.016462,0.044401,0.07943,0.73167,0.40019,-0.5928,-0.42393,0.072608,0.69543,-0.40774,0.84587,0.88996,-0.55872,-0.024216,-0.50177,0.38863,-0.37915,0.11971,-0.22323,-0.73382,-0.2842,-0.27319,-0.24359,-0.47678,0.3297,-14.655,-13.281,-15.46,-10.772,-14.046
-0.46142,-0.42458,-0.55246,-0.54573,-0.64426,-0.5769,-0.57595,-0.46076,-0.54517,-0.26169,-0.25027,-0.27839,-0.32202,-0.3237,-0.29259,-0.28009,-0.31135,-0.31904,-0.26695,-0.25008,-0.26022,-0.26143,-0.26242,-0.29246,-0.30548,-0.28267,-0.30645,-0.31986,-0.21476,-0.25576,-0.23211,-0.14632,-0.14934,-0.27823,-0.26627,-0.3019,-0.32426,-0.22901,-0.17804,-0.25168,-0.14481,-0.13424,-0.12201,-0.18534,-0.052669,0.0035684,-0.14383,-0.050663,-0.23275,-1.268,0,-1.5354,0,-1.6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3326,1.9871,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0438,0.98824,1.0021,1.0362,0.98355,1.0358,1.0229,1.0457,1.0415,1.0276,1.9371,-1.9038,-0.45911,1.489,0.95269,-0.60677,0.19527,-0.75671,0.19669,-0.75947,-0.047455,-0.62377,0.96055,-0.58037,-1.2971,-1.2647,-0.98714,-0.074402,1.1098,-0.020531,0.068236,0.04222,0.28744,0.33901,0.59071,0.76138,-0.54995,-0.41043,-0.24536,0.88761,-0.36151,1.1761,1.2367,-0.49611,-0.054659,-0.38626,0.35735,-0.35619,0.47529,-0.27126,-0.93948,-0.26638,-0.25239,-0.21293,-0.41231,0.24273,-14.655,-13.281,-15.46,-10.772,-14.046
-0.6734,-0.60034,-0.62904,-0.69352,-0.72796,-0.61455,-0.62066,-0.64904,-0.61077,-0.51587,-0.3397,-0.38885,-0.43375,-0.43274,-0.39804,-0.38551,-0.41479,-0.42152,-0.35355,-0.36072,-0.36908,-0.37092,-0.37309,-0.40362,-0.42153,-0.40094,-0.42313,-0.43458,-0.33972,-0.3866,-0.35091,-0.26576,-0.26911,-0.39666,-0.37879,-0.42108,-0.44221,-0.34574,-0.29412,-0.36586,-0.24459,-0.25341,-0.24617,-0.32445,-0.17239,-0.11834,-0.25327,-0.16541,-0.30967,-1.4895,0,-1.9375,0,-2.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5275,2.4245,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98762,1.0032,1.0361,0.98412,1.0359,1.0233,1.0453,1.0415,1.0271,2.4961,-2.4406,-0.36934,1.7519,1.1773,-0.73566,0.42908,-1.0352,0.36072,-1.0113,-0.036286,-0.82646,1.3801,-0.76699,-1.7191,-1.6654,-1.4058,-0.065674,1.5328,-0.034948,0.095365,0.090528,0.5124,0.57497,0.4086,1.121,-0.51006,-0.38101,-0.49207,0.96405,-0.42209,1.6131,1.6791,-0.44725,-0.018676,-0.36645,0.31778,-0.27573,0.70232,-0.41421,-1.0289,-0.32277,-0.30639,-0.26053,-0.50462,0.45936,-14.655,-13.281,-15.46,-10.772,-14.046
-0.78402,-0.76492,-0.80726,-0.74406,-0.80842,-0.72292,-0.70361,-0.78072,-0.76807,-0.79975,-0.47537,-0.53205,-0.57487,-0.57169,-0.53593,-0.52342,-0.55209,-0.55858,-0.4869,-0.49958,-0.50756,-0.5092,-0.51187,-0.54247,-0.56071,-0.54038,-0.56374,-0.57532,-0.48386,-0.53443,-0.48772,-0.40006,-0.40308,-0.53525,-0.52321,-0.56579,-0.58498,-0.4862,-0.43344,-0.51243,-0.3829,-0.3948,-0.39006,-0.47762,-0.30477,-0.24803,-0.39831,-0.30233,-0.44121,-1.6522,0,-2.2947,0,-2.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6598,2.7823,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98748,1.0036,1.0362,0.98443,1.0357,1.0229,1.0453,1.0411,1.0266,2.6959,-2.6178,-0.51628,1.9092,1.38,-0.83967,0.39974,-1.1169,0.35335,-1.0817,-0.040863,-0.8886,1.4499,-0.8124,-1.8178,-1.74,-1.4962,-0.085567,1.6584,-0.030312,0.10687,0.098031,0.52761,0.60273,0.54294,1.3729,-0.70919,-0.52937,-0.47564,1.0941,-0.44097,1.8873,1.9659,-0.63605,-0.055342,-0.50895,0.45525,-0.43819,0.71219,-0.38508,-1.1706,-0.42078,-0.40039,-0.34402,-0.66838,0.44302,-14.655,-13.281,-15.46,-10.772,-14.046
-0.95003,-0.93344,-0.98201,-0.91471,-0.92521,-0.89377,-0.89973,-0.9273,-0.92092,-1.0573,-0.65615,-0.70455,-0.74599,-0.74348,-0.70852,-0.69597,-0.72531,-0.73225,-0.66801,-0.67352,-0.68094,-0.68209,-0.68504,-0.7141,-0.72906,-0.70748,-0.73266,-0.745,-0.65038,-0.70311,-0.65255,-0.56283,-0.56584,-0.70163,-0.69528,-0.73888,-0.75606,-0.65711,-0.60387,-0.68409,-0.55116,-0.57526,-0.55424,-0.64957,-0.46572,-0.40831,-0.56687,-0.47179,-0.62762,-1.7719,0,-2.612,0,-2.6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7497,3.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.9871,1.0041,1.0359,0.98462,1.0356,1.0224,1.045,1.041,1.0264,2.4759,-2.3757,-0.61378,1.8538,1.3297,-0.80781,0.28722,-1.055,0.34067,-0.98953,-0.028367,-0.8198,1.5513,-0.7254,-1.6202,-1.5196,-1.6263,-0.26441,1.9841,-0.019211,0.11328,-0.056979,0.37721,0.46913,0.75259,1.342,-0.88055,-0.65381,-0.37974,1.2244,-0.61567,2.0477,2.1414,-0.79065,-0.057063,-0.64471,0.56303,-0.53029,0.74681,-0.54875,-1.3165,-0.4709,-0.44656,-0.37879,-0.73437,0.60814,-14.655,-13.281,-15.46,-10.772,-14.046
-1.1847,-1.1518,-1.1518,-1.1138,-1.1588,-1.0986,-1.0834,-1.167,-1.091,-1.2559,-0.88056,-0.91729,-0.9559,-0.95328,-0.91947,-0.90682,-0.93732,-0.94496,-0.89225,-0.88368,-0.89123,-0.89168,-0.89475,-0.92294,-0.93486,-0.91215,-0.93914,-0.9527,-0.85456,-0.90861,-0.85509,-0.7635,-0.76641,-0.9056,-0.90692,-0.94786,-0.96376,-0.86129,-0.80677,-0.89768,-0.76013,-0.78732,-0.75704,-0.8573,-0.6649,-0.60644,-0.77657,-0.67204,-0.85972,-1.8598,0,-2.8939,0,-2.8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8106,3.3144,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98668,1.0045,1.0358,0.98473,1.0354,1.022,1.0446,1.0407,1.0262,2.1659,-2.0453,-0.81331,1.7137,1.381,-0.81295,0.11351,-0.96601,0.26644,-0.8407,0.011631,-0.70189,1.4839,-0.58766,-1.3138,-1.1935,-1.5944,-0.37183,2.0786,-0.0028959,0.1161,-0.14247,0.23701,0.34871,0.95994,1.3158,-1.0413,-0.7747,-0.22628,1.2983,-0.71979,2.1459,2.2607,-0.93152,-0.067467,-0.7554,0.66407,-0.62232,0.65628,-0.63775,-1.4102,-0.58182,-0.55247,-0.47163,-0.91539,0.67874,-14.655,-13.281,-15.46,-10.772,-14.046
-1.3577,-1.3337,-1.3843,-1.335,-1.3537,-1.3005,-1.3002,-1.3401,-1.3199,-1.4012,-1.1415,-1.1704,-1.2062,-1.2033,-1.1702,-1.1575,-1.1888,-1.1969,-1.1527,-1.1343,-1.1418,-1.1416,-1.1449,-1.1722,-1.1814,-1.1577,-1.1863,-1.201,-1.1009,-1.1572,-1.0984,-1.0048,-1.0075,-1.1504,-1.1591,-1.197,-1.2118,-1.1058,-1.0501,-1.1529,-1.0088,-1.0412,-1.0019,-1.1094,-0.90479,-0.84453,-1.028,-0.91293,-1.1259,-1.9245,0,-3.1444,0,-3.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.852,3.5102,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98646,1.0048,1.0356,0.98488,1.0353,1.0215,1.0445,1.0403,1.0262,1.9572,-1.8208,-1.0106,1.5958,1.505,-0.83008,-0.048029,-0.90865,0.21115,-0.73532,0.040917,-0.6198,1.4723,-0.48696,-1.0892,-0.95271,-1.6172,-0.48668,2.2393,0.011666,0.12175,-0.23131,0.1129,0.24477,1.1382,1.3538,-1.2114,-0.90482,-0.084164,1.3542,-0.82765,2.3134,2.452,-1.0817,-0.090308,-0.86242,0.77414,-0.73579,0.5503,-0.67362,-1.4852,-0.68819,-0.65305,-0.55673,-1.0794,0.75479,-14.655,-13.281,-15.46,-10.772,-14.046
-1.4985,-1.5094,-1.5271,-1.4977,-1.5237,-1.4944,-1.4911,-1.4962,-1.5013,-1.5138,-1.4307,-1.4559,-1.4911,-1.4889,-1.4564,-1.4437,-1.4752,-1.4835,-1.4422,-1.4216,-1.4287,-1.4281,-1.4317,-1.4579,-1.4653,-1.441,-1.4701,-1.4852,-1.3852,-1.4428,-1.3804,-1.2856,-1.2884,-1.4333,-1.4442,-1.4824,-1.4964,-1.3896,-1.3336,-1.4383,-1.2935,-1.3333,-1.2859,-1.3971,-1.1847,-1.1243,-1.3116,-1.196,-1.4176,-1.972,0,-3.3669,0,-3.2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8801,3.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,1.045,1.0221,0.99886,0.99427,0.99717,0.94151,0.95527,1.0114,1.0092,1.0039,0.99127,1.0058,1.002,0.99532,1.0076,1.016,1.017,1.0409,0.986,1.0147,1.0407,1.0353,1.0152,1.054,1.045,1.0257,1.0488,1.0505,1.0437,0.98612,1.0051,1.0356,0.98503,1.0351,1.0212,1.0443,1.0402,1.0262,1.859,-1.7102,-1.0483,1.5519,1.5032,-0.7958,-0.10447,-0.86552,0.21798,-0.70307,0.014184,-0.60432,1.5495,-0.45595,-1.0106,-0.86158,-1.7188,-0.61424,2.479,0.020557,0.12816,-0.33722,0.029292,0.17739,1.2076,1.4119,-1.3131,-0.98129,-0.043582,1.3992,-0.85396,2.4117,2.5621,-1.1657,-0.087972,-0.9311,0.83365,-0.77399,0.56269,-0.74238,-1.5471,-0.72548,-0.68606,-0.57715,-1.1155,0.81313,-14.655,-13.281,-15.46,-10.772,-14.046
